DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2020-02-01 00:00:00+00:00,0.0,ST4.2020020100.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 01:00:00+00:00,0.04821459930415004,ST4.2020020101.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 02:00:00+00:00,0.01430532979046017,ST4.2020020102.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 03:00:00+00:00,0.0,ST4.2020020103.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 04:00:00+00:00,0.0,ST4.2020020104.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 05:00:00+00:00,0.0,ST4.2020020105.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 06:00:00+00:00,0.0,ST4.2020020106.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 07:00:00+00:00,0.0,ST4.2020020107.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 08:00:00+00:00,0.0,ST4.2020020108.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 09:00:00+00:00,0.0,ST4.2020020109.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 10:00:00+00:00,0.0,ST4.2020020110.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 11:00:00+00:00,0.0,ST4.2020020111.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 12:00:00+00:00,0.0,ST4.2020020112.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 13:00:00+00:00,0.0,ST4.2020020113.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 14:00:00+00:00,0.0,ST4.2020020114.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 15:00:00+00:00,0.0,ST4.2020020115.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 16:00:00+00:00,0.0,ST4.2020020116.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 17:00:00+00:00,0.0,ST4.2020020117.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 18:00:00+00:00,0.0,ST4.2020020118.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 19:00:00+00:00,0.0,ST4.2020020119.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 20:00:00+00:00,0.0,ST4.2020020120.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 21:00:00+00:00,0.0,ST4.2020020121.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 22:00:00+00:00,0.0,ST4.2020020122.01h,legacy,WatershedFraction,pygrib:tp
2020-02-01 23:00:00+00:00,0.008609270249517013,ST4.2020020123.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 00:00:00+00:00,0.011333294052473795,ST4.2020020200.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 01:00:00+00:00,0.00993769237042099,ST4.2020020201.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 02:00:00+00:00,0.022396288363498516,ST4.2020020202.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 03:00:00+00:00,0.01781820123193526,ST4.2020020203.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 04:00:00+00:00,0.012375460912139905,ST4.2020020204.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 05:00:00+00:00,2.2972649281600232e-05,ST4.2020020205.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 06:00:00+00:00,0.0,ST4.2020020206.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 07:00:00+00:00,0.009489276398181505,ST4.2020020207.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 08:00:00+00:00,0.0,ST4.2020020208.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 09:00:00+00:00,0.0,ST4.2020020209.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 10:00:00+00:00,0.0,ST4.2020020210.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 11:00:00+00:00,0.0,ST4.2020020211.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 12:00:00+00:00,0.0,ST4.2020020212.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 13:00:00+00:00,0.0,ST4.2020020213.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 14:00:00+00:00,0.0,ST4.2020020214.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 15:00:00+00:00,0.0,ST4.2020020215.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 16:00:00+00:00,0.0,ST4.2020020216.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 17:00:00+00:00,0.0,ST4.2020020217.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 18:00:00+00:00,0.0005496725189307477,ST4.2020020218.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 19:00:00+00:00,0.0164205133283669,ST4.2020020219.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 20:00:00+00:00,0.006634812963075772,ST4.2020020220.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 21:00:00+00:00,0.013908860104036351,ST4.2020020221.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 22:00:00+00:00,0.0002250784589959224,ST4.2020020222.01h,legacy,WatershedFraction,pygrib:tp
2020-02-02 23:00:00+00:00,0.0,ST4.2020020223.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 00:00:00+00:00,0.0,ST4.2020020300.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 01:00:00+00:00,0.0,ST4.2020020301.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 02:00:00+00:00,0.0,ST4.2020020302.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 03:00:00+00:00,0.0,ST4.2020020303.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 04:00:00+00:00,0.0,ST4.2020020304.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 05:00:00+00:00,0.0,ST4.2020020305.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 06:00:00+00:00,0.0,ST4.2020020306.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 07:00:00+00:00,0.0,ST4.2020020307.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 08:00:00+00:00,0.0,ST4.2020020308.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 09:00:00+00:00,0.0,ST4.2020020309.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 10:00:00+00:00,0.0,ST4.2020020310.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 11:00:00+00:00,0.0,ST4.2020020311.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 12:00:00+00:00,0.0,ST4.2020020312.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 13:00:00+00:00,0.0,ST4.2020020313.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 14:00:00+00:00,0.0,ST4.2020020314.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 15:00:00+00:00,0.0,ST4.2020020315.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 16:00:00+00:00,0.0,ST4.2020020316.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 17:00:00+00:00,0.0,ST4.2020020317.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 18:00:00+00:00,0.0,ST4.2020020318.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 19:00:00+00:00,0.0,ST4.2020020319.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 20:00:00+00:00,0.0,ST4.2020020320.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 21:00:00+00:00,0.0,ST4.2020020321.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 22:00:00+00:00,0.0,ST4.2020020322.01h,legacy,WatershedFraction,pygrib:tp
2020-02-03 23:00:00+00:00,0.0,ST4.2020020323.01h,legacy,WatershedFraction,pygrib:tp
2020-02-04 00:00:00+00:00,0.0,ST4.2020020400.01h,legacy,WatershedFraction,pygrib:tp
2020-02-04 01:00:00+00:00,0.0,ST4.2020020401.01h,legacy,WatershedFraction,pygrib:tp
2020-02-04 02:00:00+00:00,0.0,ST4.2020020402.01h,legacy,WatershedFraction,pygrib:tp
2020-02-04 03:00:00+00:00,0.0,ST4.2020020403.01h,legacy,WatershedFraction,pygrib:tp
2020-02-04 04:00:00+00:00,0.0,ST4.2020020404.01h,legacy,WatershedFraction,pygrib:tp
2020-02-04 05:00:00+00:00,0.0,ST4.2020020405.01h,legacy,WatershedFraction,pygrib:tp
2020-02-04 06:00:00+00:00,0.0,ST4.2020020406.01h,legacy,WatershedFraction,pygrib:tp
