DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2020-12-01 00:00:00+00:00,0.0609177297698885,st4_conus.2020120100.01h.grb2,conus,WatershedFraction
2020-12-01 01:00:00+00:00,0.015283004688746438,st4_conus.2020120101.01h.grb2,conus,WatershedFraction
2020-12-01 02:00:00+00:00,0.0,st4_conus.2020120102.01h.grb2,conus,WatershedFraction
2020-12-01 03:00:00+00:00,0.0,st4_conus.2020120103.01h.grb2,conus,WatershedFraction
2020-12-01 04:00:00+00:00,0.0,st4_conus.2020120104.01h.grb2,conus,WatershedFraction
2020-12-01 05:00:00+00:00,0.0,st4_conus.2020120105.01h.grb2,conus,WatershedFraction
2020-12-01 06:00:00+00:00,0.0,st4_conus.2020120106.01h.grb2,conus,WatershedFraction
2020-12-01 07:00:00+00:00,0.0,st4_conus.2020120107.01h.grb2,conus,WatershedFraction
2020-12-01 08:00:00+00:00,0.0,st4_conus.2020120108.01h.grb2,conus,WatershedFraction
2020-12-01 09:00:00+00:00,0.0,st4_conus.2020120109.01h.grb2,conus,WatershedFraction
2020-12-01 10:00:00+00:00,0.0,st4_conus.2020120110.01h.grb2,conus,WatershedFraction
2020-12-01 11:00:00+00:00,0.0,st4_conus.2020120111.01h.grb2,conus,WatershedFraction
2020-12-01 12:00:00+00:00,0.0,st4_conus.2020120112.01h.grb2,conus,WatershedFraction
2020-12-01 13:00:00+00:00,0.0,st4_conus.2020120113.01h.grb2,conus,WatershedFraction
2020-12-01 14:00:00+00:00,0.0,st4_conus.2020120114.01h.grb2,conus,WatershedFraction
2020-12-01 15:00:00+00:00,0.0,st4_conus.2020120115.01h.grb2,conus,WatershedFraction
2020-12-01 16:00:00+00:00,0.0,st4_conus.2020120116.01h.grb2,conus,WatershedFraction
2020-12-01 17:00:00+00:00,0.0,st4_conus.2020120117.01h.grb2,conus,WatershedFraction
2020-12-01 18:00:00+00:00,0.0,st4_conus.2020120118.01h.grb2,conus,WatershedFraction
2020-12-01 19:00:00+00:00,0.0,st4_conus.2020120119.01h.grb2,conus,WatershedFraction
2020-12-01 20:00:00+00:00,0.0,st4_conus.2020120120.01h.grb2,conus,WatershedFraction
2020-12-01 21:00:00+00:00,0.0,st4_conus.2020120121.01h.grb2,conus,WatershedFraction
2020-12-01 22:00:00+00:00,0.0,st4_conus.2020120122.01h.grb2,conus,WatershedFraction
2020-12-01 23:00:00+00:00,0.0,st4_conus.2020120123.01h.grb2,conus,WatershedFraction
2020-12-02 00:00:00+00:00,0.0,st4_conus.2020120200.01h.grb2,conus,WatershedFraction
2020-12-02 01:00:00+00:00,0.0,st4_conus.2020120201.01h.grb2,conus,WatershedFraction
2020-12-02 02:00:00+00:00,0.0,st4_conus.2020120202.01h.grb2,conus,WatershedFraction
2020-12-02 03:00:00+00:00,0.0,st4_conus.2020120203.01h.grb2,conus,WatershedFraction
2020-12-02 04:00:00+00:00,0.0,st4_conus.2020120204.01h.grb2,conus,WatershedFraction
2020-12-02 05:00:00+00:00,0.0,st4_conus.2020120205.01h.grb2,conus,WatershedFraction
2020-12-02 06:00:00+00:00,0.0,st4_conus.2020120206.01h.grb2,conus,WatershedFraction
2020-12-02 07:00:00+00:00,0.0,st4_conus.2020120207.01h.grb2,conus,WatershedFraction
2020-12-02 08:00:00+00:00,0.0,st4_conus.2020120208.01h.grb2,conus,WatershedFraction
2020-12-02 09:00:00+00:00,0.0,st4_conus.2020120209.01h.grb2,conus,WatershedFraction
2020-12-02 10:00:00+00:00,0.0,st4_conus.2020120210.01h.grb2,conus,WatershedFraction
2020-12-02 11:00:00+00:00,0.0,st4_conus.2020120211.01h.grb2,conus,WatershedFraction
2020-12-02 12:00:00+00:00,0.0,st4_conus.2020120212.01h.grb2,conus,WatershedFraction
2020-12-02 13:00:00+00:00,0.0,st4_conus.2020120213.01h.grb2,conus,WatershedFraction
2020-12-02 14:00:00+00:00,0.0,st4_conus.2020120214.01h.grb2,conus,WatershedFraction
