DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2020-08-01 00:00:00+00:00,0.0,st4_conus.2020080100.01h.grb2,conus,WatershedFraction
2020-08-01 01:00:00+00:00,0.0,st4_conus.2020080101.01h.grb2,conus,WatershedFraction
2020-08-01 02:00:00+00:00,0.0,st4_conus.2020080102.01h.grb2,conus,WatershedFraction
2020-08-01 03:00:00+00:00,0.0,st4_conus.2020080103.01h.grb2,conus,WatershedFraction
2020-08-01 04:00:00+00:00,0.0,st4_conus.2020080104.01h.grb2,conus,WatershedFraction
2020-08-01 05:00:00+00:00,0.0,st4_conus.2020080105.01h.grb2,conus,WatershedFraction
2020-08-01 06:00:00+00:00,0.0,st4_conus.2020080106.01h.grb2,conus,WatershedFraction
2020-08-01 07:00:00+00:00,0.0,st4_conus.2020080107.01h.grb2,conus,WatershedFraction
2020-08-01 08:00:00+00:00,0.0,st4_conus.2020080108.01h.grb2,conus,WatershedFraction
2020-08-01 09:00:00+00:00,0.0,st4_conus.2020080109.01h.grb2,conus,WatershedFraction
2020-08-01 10:00:00+00:00,0.0,st4_conus.2020080110.01h.grb2,conus,WatershedFraction
2020-08-01 11:00:00+00:00,0.0,st4_conus.2020080111.01h.grb2,conus,WatershedFraction
2020-08-01 12:00:00+00:00,0.0,st4_conus.2020080112.01h.grb2,conus,WatershedFraction
2020-08-01 13:00:00+00:00,0.0,st4_conus.2020080113.01h.grb2,conus,WatershedFraction
2020-08-01 14:00:00+00:00,0.0,st4_conus.2020080114.01h.grb2,conus,WatershedFraction
2020-08-01 15:00:00+00:00,0.0,st4_conus.2020080115.01h.grb2,conus,WatershedFraction
2020-08-01 16:00:00+00:00,0.0,st4_conus.2020080116.01h.grb2,conus,WatershedFraction
2020-08-01 17:00:00+00:00,0.0,st4_conus.2020080117.01h.grb2,conus,WatershedFraction
2020-08-01 18:00:00+00:00,0.0,st4_conus.2020080118.01h.grb2,conus,WatershedFraction
2020-08-01 19:00:00+00:00,0.0,st4_conus.2020080119.01h.grb2,conus,WatershedFraction
2020-08-01 20:00:00+00:00,0.0,st4_conus.2020080120.01h.grb2,conus,WatershedFraction
2020-08-01 21:00:00+00:00,0.0,st4_conus.2020080121.01h.grb2,conus,WatershedFraction
2020-08-01 22:00:00+00:00,0.0,st4_conus.2020080122.01h.grb2,conus,WatershedFraction
2020-08-01 23:00:00+00:00,0.0,st4_conus.2020080123.01h.grb2,conus,WatershedFraction
2020-08-02 00:00:00+00:00,0.0,st4_conus.2020080200.01h.grb2,conus,WatershedFraction
2020-08-02 01:00:00+00:00,0.0,st4_conus.2020080201.01h.grb2,conus,WatershedFraction
2020-08-02 02:00:00+00:00,0.0,st4_conus.2020080202.01h.grb2,conus,WatershedFraction
2020-08-02 03:00:00+00:00,0.0,st4_conus.2020080203.01h.grb2,conus,WatershedFraction
2020-08-02 04:00:00+00:00,0.0,st4_conus.2020080204.01h.grb2,conus,WatershedFraction
2020-08-02 05:00:00+00:00,0.0,st4_conus.2020080205.01h.grb2,conus,WatershedFraction
2020-08-02 06:00:00+00:00,0.0,st4_conus.2020080206.01h.grb2,conus,WatershedFraction
2020-08-02 07:00:00+00:00,0.0,st4_conus.2020080207.01h.grb2,conus,WatershedFraction
2020-08-02 08:00:00+00:00,0.0,st4_conus.2020080208.01h.grb2,conus,WatershedFraction
2020-08-02 09:00:00+00:00,0.0,st4_conus.2020080209.01h.grb2,conus,WatershedFraction
2020-08-02 10:00:00+00:00,0.0,st4_conus.2020080210.01h.grb2,conus,WatershedFraction
2020-08-02 11:00:00+00:00,0.0,st4_conus.2020080211.01h.grb2,conus,WatershedFraction
2020-08-02 12:00:00+00:00,0.0,st4_conus.2020080212.01h.grb2,conus,WatershedFraction
2020-08-02 13:00:00+00:00,0.0,st4_conus.2020080213.01h.grb2,conus,WatershedFraction
2020-08-02 14:00:00+00:00,0.0,st4_conus.2020080214.01h.grb2,conus,WatershedFraction
2020-08-02 15:00:00+00:00,0.0,st4_conus.2020080215.01h.grb2,conus,WatershedFraction
2020-08-02 16:00:00+00:00,0.0,st4_conus.2020080216.01h.grb2,conus,WatershedFraction
2020-08-02 17:00:00+00:00,0.0,st4_conus.2020080217.01h.grb2,conus,WatershedFraction
2020-08-02 18:00:00+00:00,0.0,st4_conus.2020080218.01h.grb2,conus,WatershedFraction
2020-08-02 19:00:00+00:00,0.0,st4_conus.2020080219.01h.grb2,conus,WatershedFraction
2020-08-02 20:00:00+00:00,0.0,st4_conus.2020080220.01h.grb2,conus,WatershedFraction
2020-08-02 21:00:00+00:00,0.0,st4_conus.2020080221.01h.grb2,conus,WatershedFraction
2020-08-02 22:00:00+00:00,0.0,st4_conus.2020080222.01h.grb2,conus,WatershedFraction
2020-08-02 23:00:00+00:00,0.007917647637795277,st4_conus.2020080223.01h.grb2,conus,WatershedFraction
2020-08-03 00:00:00+00:00,0.0,st4_conus.2020080300.01h.grb2,conus,WatershedFraction
