DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2025-03-01 00:00:00+00:00,0.0,st4_conus.2025030100.01h.grb2,conus,WatershedFraction
2025-03-01 01:00:00+00:00,0.0,st4_conus.2025030101.01h.grb2,conus,WatershedFraction
2025-03-01 02:00:00+00:00,0.0,st4_conus.2025030102.01h.grb2,conus,WatershedFraction
2025-03-01 03:00:00+00:00,0.0,st4_conus.2025030103.01h.grb2,conus,WatershedFraction
2025-03-01 04:00:00+00:00,0.0,st4_conus.2025030104.01h.grb2,conus,WatershedFraction
2025-03-01 05:00:00+00:00,0.0,st4_conus.2025030105.01h.grb2,conus,WatershedFraction
2025-03-01 06:00:00+00:00,0.0,st4_conus.2025030106.01h.grb2,conus,WatershedFraction
2025-03-01 07:00:00+00:00,0.0,st4_conus.2025030107.01h.grb2,conus,WatershedFraction
2025-03-01 08:00:00+00:00,0.0,st4_conus.2025030108.01h.grb2,conus,WatershedFraction
2025-03-01 09:00:00+00:00,0.0,st4_conus.2025030109.01h.grb2,conus,WatershedFraction
2025-03-01 10:00:00+00:00,0.0,st4_conus.2025030110.01h.grb2,conus,WatershedFraction
2025-03-01 11:00:00+00:00,0.0,st4_conus.2025030111.01h.grb2,conus,WatershedFraction
2025-03-01 12:00:00+00:00,0.0,st4_conus.2025030112.01h.grb2,conus,WatershedFraction
2025-03-01 13:00:00+00:00,0.0,st4_conus.2025030113.01h.grb2,conus,WatershedFraction
2025-03-01 14:00:00+00:00,0.0,st4_conus.2025030114.01h.grb2,conus,WatershedFraction
2025-03-01 15:00:00+00:00,0.0,st4_conus.2025030115.01h.grb2,conus,WatershedFraction
2025-03-01 16:00:00+00:00,0.0,st4_conus.2025030116.01h.grb2,conus,WatershedFraction
2025-03-01 17:00:00+00:00,0.0,st4_conus.2025030117.01h.grb2,conus,WatershedFraction
2025-03-01 18:00:00+00:00,0.0,st4_conus.2025030118.01h.grb2,conus,WatershedFraction
2025-03-01 19:00:00+00:00,0.0,st4_conus.2025030119.01h.grb2,conus,WatershedFraction
2025-03-01 20:00:00+00:00,0.0,st4_conus.2025030120.01h.grb2,conus,WatershedFraction
