DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2019-07-01 00:00:00+00:00,0.0,ST4.2019070100.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 01:00:00+00:00,0.0,ST4.2019070101.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 02:00:00+00:00,0.0,ST4.2019070102.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 03:00:00+00:00,0.0,ST4.2019070103.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 04:00:00+00:00,0.0,ST4.2019070104.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 05:00:00+00:00,0.0,ST4.2019070105.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 06:00:00+00:00,0.0,ST4.2019070106.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 07:00:00+00:00,0.0,ST4.2019070107.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 08:00:00+00:00,0.0,ST4.2019070108.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 09:00:00+00:00,0.0,ST4.2019070109.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 10:00:00+00:00,0.0,ST4.2019070110.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 11:00:00+00:00,0.0,ST4.2019070111.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 12:00:00+00:00,0.0,ST4.2019070112.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 13:00:00+00:00,0.0,ST4.2019070113.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 14:00:00+00:00,0.0,ST4.2019070114.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 15:00:00+00:00,0.0,ST4.2019070115.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 16:00:00+00:00,0.0,ST4.2019070116.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 17:00:00+00:00,0.0,ST4.2019070117.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 18:00:00+00:00,0.0,ST4.2019070118.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 19:00:00+00:00,0.0,ST4.2019070119.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 20:00:00+00:00,0.0,ST4.2019070120.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 21:00:00+00:00,0.0,ST4.2019070121.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 22:00:00+00:00,0.0,ST4.2019070122.01h,legacy,WatershedFraction,pygrib:tp
2019-07-01 23:00:00+00:00,0.0,ST4.2019070123.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 00:00:00+00:00,0.0,ST4.2019070200.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 01:00:00+00:00,0.0,ST4.2019070201.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 02:00:00+00:00,0.0,ST4.2019070202.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 03:00:00+00:00,0.0,ST4.2019070203.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 04:00:00+00:00,0.0,ST4.2019070204.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 05:00:00+00:00,0.0,ST4.2019070205.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 06:00:00+00:00,0.0,ST4.2019070206.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 07:00:00+00:00,0.0,ST4.2019070207.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 08:00:00+00:00,0.0,ST4.2019070208.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 09:00:00+00:00,0.0,ST4.2019070209.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 10:00:00+00:00,0.0,ST4.2019070210.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 11:00:00+00:00,0.0,ST4.2019070211.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 12:00:00+00:00,0.0,ST4.2019070212.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 13:00:00+00:00,0.0,ST4.2019070213.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 14:00:00+00:00,0.0,ST4.2019070214.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 15:00:00+00:00,0.0,ST4.2019070215.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 16:00:00+00:00,0.0,ST4.2019070216.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 17:00:00+00:00,0.0,ST4.2019070217.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 18:00:00+00:00,0.0,ST4.2019070218.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 19:00:00+00:00,0.0,ST4.2019070219.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 20:00:00+00:00,0.0,ST4.2019070220.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 21:00:00+00:00,0.0,ST4.2019070221.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 22:00:00+00:00,0.0,ST4.2019070222.01h,legacy,WatershedFraction,pygrib:tp
2019-07-02 23:00:00+00:00,0.0,ST4.2019070223.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 00:00:00+00:00,0.0,ST4.2019070300.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 01:00:00+00:00,0.0,ST4.2019070301.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 02:00:00+00:00,0.0,ST4.2019070302.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 03:00:00+00:00,0.0,ST4.2019070303.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 04:00:00+00:00,0.0,ST4.2019070304.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 05:00:00+00:00,0.0,ST4.2019070305.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 06:00:00+00:00,0.0,ST4.2019070306.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 07:00:00+00:00,0.0,ST4.2019070307.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 08:00:00+00:00,0.0,ST4.2019070308.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 09:00:00+00:00,0.0,ST4.2019070309.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 10:00:00+00:00,0.0,ST4.2019070310.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 11:00:00+00:00,0.0,ST4.2019070311.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 12:00:00+00:00,0.0,ST4.2019070312.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 13:00:00+00:00,0.0,ST4.2019070313.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 14:00:00+00:00,0.0,ST4.2019070314.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 15:00:00+00:00,0.0,ST4.2019070315.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 16:00:00+00:00,0.0,ST4.2019070316.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 17:00:00+00:00,0.0,ST4.2019070317.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 18:00:00+00:00,0.0,ST4.2019070318.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 19:00:00+00:00,0.0,ST4.2019070319.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 20:00:00+00:00,0.0,ST4.2019070320.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 21:00:00+00:00,0.0,ST4.2019070321.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 22:00:00+00:00,0.0,ST4.2019070322.01h,legacy,WatershedFraction,pygrib:tp
2019-07-03 23:00:00+00:00,0.0,ST4.2019070323.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 00:00:00+00:00,0.0,ST4.2019070400.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 01:00:00+00:00,0.0,ST4.2019070401.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 02:00:00+00:00,0.0,ST4.2019070402.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 03:00:00+00:00,0.0,ST4.2019070403.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 04:00:00+00:00,0.010390344291338583,ST4.2019070404.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 05:00:00+00:00,0.0010535088582677165,ST4.2019070405.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 06:00:00+00:00,0.0,ST4.2019070406.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 07:00:00+00:00,0.0,ST4.2019070407.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 08:00:00+00:00,0.0,ST4.2019070408.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 09:00:00+00:00,0.0,ST4.2019070409.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 10:00:00+00:00,0.0,ST4.2019070410.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 11:00:00+00:00,0.0,ST4.2019070411.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 12:00:00+00:00,0.0,ST4.2019070412.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 13:00:00+00:00,0.0,ST4.2019070413.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 14:00:00+00:00,0.0,ST4.2019070414.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 15:00:00+00:00,0.0,ST4.2019070415.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 16:00:00+00:00,0.0,ST4.2019070416.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 17:00:00+00:00,0.0,ST4.2019070417.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 18:00:00+00:00,0.0,ST4.2019070418.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 19:00:00+00:00,0.0012365157480314962,ST4.2019070419.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 20:00:00+00:00,0.0,ST4.2019070420.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 21:00:00+00:00,0.0,ST4.2019070421.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 22:00:00+00:00,0.0,ST4.2019070422.01h,legacy,WatershedFraction,pygrib:tp
2019-07-04 23:00:00+00:00,0.0,ST4.2019070423.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 00:00:00+00:00,0.0,ST4.2019070500.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 01:00:00+00:00,0.0008659433070866142,ST4.2019070501.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 02:00:00+00:00,0.0,ST4.2019070502.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 03:00:00+00:00,0.0,ST4.2019070503.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 04:00:00+00:00,0.006046317322834645,ST4.2019070504.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 05:00:00+00:00,0.0,ST4.2019070505.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 06:00:00+00:00,0.0,ST4.2019070506.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 07:00:00+00:00,0.0,ST4.2019070507.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 08:00:00+00:00,0.0,ST4.2019070508.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 09:00:00+00:00,0.0,ST4.2019070509.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 10:00:00+00:00,0.0,ST4.2019070510.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 11:00:00+00:00,0.0,ST4.2019070511.01h,legacy,WatershedFraction,pygrib:tp
2019-07-05 12:00:00+00:00,0.0,ST4.2019070512.01h,legacy,WatershedFraction,pygrib:tp
