DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2020-01-01 00:00:00+00:00,0.0,ST4.2020010100.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 01:00:00+00:00,0.0,ST4.2020010101.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 02:00:00+00:00,0.0,ST4.2020010102.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 03:00:00+00:00,0.0,ST4.2020010103.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 04:00:00+00:00,0.0,ST4.2020010104.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 05:00:00+00:00,0.0,ST4.2020010105.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 06:00:00+00:00,0.0,ST4.2020010106.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 07:00:00+00:00,0.0,ST4.2020010107.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 08:00:00+00:00,0.0,ST4.2020010108.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 09:00:00+00:00,0.0,ST4.2020010109.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 10:00:00+00:00,0.0,ST4.2020010110.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 11:00:00+00:00,0.0,ST4.2020010111.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 12:00:00+00:00,0.0,ST4.2020010112.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 13:00:00+00:00,0.0,ST4.2020010113.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 14:00:00+00:00,0.0,ST4.2020010114.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 15:00:00+00:00,0.0,ST4.2020010115.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 16:00:00+00:00,0.0,ST4.2020010116.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 17:00:00+00:00,0.0,ST4.2020010117.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 18:00:00+00:00,0.0,ST4.2020010118.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 19:00:00+00:00,0.0,ST4.2020010119.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 20:00:00+00:00,0.0,ST4.2020010120.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 21:00:00+00:00,0.0,ST4.2020010121.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 22:00:00+00:00,0.0,ST4.2020010122.01h,legacy,WatershedFraction,pygrib:tp
2020-01-01 23:00:00+00:00,0.0,ST4.2020010123.01h,legacy,WatershedFraction,pygrib:tp
2020-01-02 00:00:00+00:00,0.0,ST4.2020010200.01h,legacy,WatershedFraction,pygrib:tp
2020-01-02 01:00:00+00:00,0.0,ST4.2020010201.01h,legacy,WatershedFraction,pygrib:tp
