DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2025-02-01 00:00:00+00:00,0.012063630539689283,st4_conus.2025020100.01h.grb2,conus,WatershedFraction
2025-02-01 01:00:00+00:00,0.03786563901155966,st4_conus.2025020101.01h.grb2,conus,WatershedFraction
2025-02-01 02:00:00+00:00,0.03131201614813406,st4_conus.2025020102.01h.grb2,conus,WatershedFraction
2025-02-01 03:00:00+00:00,0.11875653329558947,st4_conus.2025020103.01h.grb2,conus,WatershedFraction
2025-02-01 04:00:00+00:00,0.06816224372679115,st4_conus.2025020104.01h.grb2,conus,WatershedFraction
2025-02-01 05:00:00+00:00,0.046439607373346986,st4_conus.2025020105.01h.grb2,conus,WatershedFraction
2025-02-01 06:00:00+00:00,0.006908814970155517,st4_conus.2025020106.01h.grb2,conus,WatershedFraction
2025-02-01 07:00:00+00:00,0.0,st4_conus.2025020107.01h.grb2,conus,WatershedFraction
2025-02-01 08:00:00+00:00,0.0,st4_conus.2025020108.01h.grb2,conus,WatershedFraction
2025-02-01 09:00:00+00:00,0.0,st4_conus.2025020109.01h.grb2,conus,WatershedFraction
2025-02-01 10:00:00+00:00,0.0,st4_conus.2025020110.01h.grb2,conus,WatershedFraction
2025-02-01 11:00:00+00:00,0.0,st4_conus.2025020111.01h.grb2,conus,WatershedFraction
2025-02-01 12:00:00+00:00,0.0,st4_conus.2025020112.01h.grb2,conus,WatershedFraction
2025-02-01 13:00:00+00:00,0.0,st4_conus.2025020113.01h.grb2,conus,WatershedFraction
2025-02-01 14:00:00+00:00,0.0,st4_conus.2025020114.01h.grb2,conus,WatershedFraction
2025-02-01 15:00:00+00:00,0.0,st4_conus.2025020115.01h.grb2,conus,WatershedFraction
2025-02-01 16:00:00+00:00,0.0,st4_conus.2025020116.01h.grb2,conus,WatershedFraction
2025-02-01 17:00:00+00:00,0.0,st4_conus.2025020117.01h.grb2,conus,WatershedFraction
2025-02-01 18:00:00+00:00,0.0,st4_conus.2025020118.01h.grb2,conus,WatershedFraction
2025-02-01 19:00:00+00:00,0.0,st4_conus.2025020119.01h.grb2,conus,WatershedFraction
2025-02-01 20:00:00+00:00,0.0,st4_conus.2025020120.01h.grb2,conus,WatershedFraction
2025-02-01 21:00:00+00:00,0.0,st4_conus.2025020121.01h.grb2,conus,WatershedFraction
2025-02-01 22:00:00+00:00,0.0,st4_conus.2025020122.01h.grb2,conus,WatershedFraction
2025-02-01 23:00:00+00:00,0.0,st4_conus.2025020123.01h.grb2,conus,WatershedFraction
2025-02-02 00:00:00+00:00,0.0,st4_conus.2025020200.01h.grb2,conus,WatershedFraction
2025-02-02 01:00:00+00:00,0.0,st4_conus.2025020201.01h.grb2,conus,WatershedFraction
2025-02-02 02:00:00+00:00,0.0,st4_conus.2025020202.01h.grb2,conus,WatershedFraction
2025-02-02 03:00:00+00:00,0.0,st4_conus.2025020203.01h.grb2,conus,WatershedFraction
