DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2019-10-01 00:00:00+00:00,0.0,ST4.2019100100.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 01:00:00+00:00,0.0,ST4.2019100101.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 02:00:00+00:00,0.0,ST4.2019100102.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 03:00:00+00:00,0.0,ST4.2019100103.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 04:00:00+00:00,0.0,ST4.2019100104.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 05:00:00+00:00,0.0,ST4.2019100105.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 06:00:00+00:00,0.0,ST4.2019100106.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 07:00:00+00:00,0.0,ST4.2019100107.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 08:00:00+00:00,0.0,ST4.2019100108.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 09:00:00+00:00,0.0,ST4.2019100109.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 10:00:00+00:00,0.0,ST4.2019100110.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 11:00:00+00:00,0.0,ST4.2019100111.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 12:00:00+00:00,0.0,ST4.2019100112.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 13:00:00+00:00,0.0,ST4.2019100113.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 14:00:00+00:00,0.0,ST4.2019100114.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 15:00:00+00:00,0.0,ST4.2019100115.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 16:00:00+00:00,0.0,ST4.2019100116.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 17:00:00+00:00,0.0,ST4.2019100117.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 18:00:00+00:00,0.0,ST4.2019100118.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 19:00:00+00:00,0.0,ST4.2019100119.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 20:00:00+00:00,0.0,ST4.2019100120.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 21:00:00+00:00,0.0,ST4.2019100121.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 22:00:00+00:00,0.0,ST4.2019100122.01h,legacy,WatershedFraction,pygrib:tp
2019-10-01 23:00:00+00:00,0.0,ST4.2019100123.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 00:00:00+00:00,0.0,ST4.2019100200.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 01:00:00+00:00,0.0,ST4.2019100201.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 02:00:00+00:00,0.0,ST4.2019100202.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 03:00:00+00:00,0.0,ST4.2019100203.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 04:00:00+00:00,0.0,ST4.2019100204.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 05:00:00+00:00,0.0,ST4.2019100205.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 06:00:00+00:00,0.0,ST4.2019100206.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 07:00:00+00:00,0.0,ST4.2019100207.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 08:00:00+00:00,0.0,ST4.2019100208.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 09:00:00+00:00,0.0,ST4.2019100209.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 10:00:00+00:00,0.0,ST4.2019100210.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 11:00:00+00:00,0.0,ST4.2019100211.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 12:00:00+00:00,0.0,ST4.2019100212.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 13:00:00+00:00,0.0,ST4.2019100213.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 14:00:00+00:00,0.0,ST4.2019100214.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 15:00:00+00:00,0.0,ST4.2019100215.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 16:00:00+00:00,0.0,ST4.2019100216.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 17:00:00+00:00,0.0,ST4.2019100217.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 18:00:00+00:00,0.0,ST4.2019100218.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 19:00:00+00:00,0.0,ST4.2019100219.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 20:00:00+00:00,0.0,ST4.2019100220.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 21:00:00+00:00,0.0,ST4.2019100221.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 22:00:00+00:00,0.0,ST4.2019100222.01h,legacy,WatershedFraction,pygrib:tp
2019-10-02 23:00:00+00:00,0.0,ST4.2019100223.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 00:00:00+00:00,0.0,ST4.2019100300.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 01:00:00+00:00,0.0,ST4.2019100301.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 02:00:00+00:00,0.0,ST4.2019100302.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 03:00:00+00:00,0.0,ST4.2019100303.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 04:00:00+00:00,0.0,ST4.2019100304.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 05:00:00+00:00,0.0,ST4.2019100305.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 06:00:00+00:00,0.0,ST4.2019100306.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 07:00:00+00:00,0.0,ST4.2019100307.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 08:00:00+00:00,0.03480423689030742,ST4.2019100308.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 09:00:00+00:00,0.042243372499639005,ST4.2019100309.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 10:00:00+00:00,0.025551161003926952,ST4.2019100310.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 11:00:00+00:00,0.01126097472497555,ST4.2019100311.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 12:00:00+00:00,0.013602191840465998,ST4.2019100312.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 13:00:00+00:00,0.06120848001368882,ST4.2019100313.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 14:00:00+00:00,0.0001555071643677554,ST4.2019100314.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 15:00:00+00:00,0.0,ST4.2019100315.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 16:00:00+00:00,0.0,ST4.2019100316.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 17:00:00+00:00,0.0,ST4.2019100317.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 18:00:00+00:00,0.0,ST4.2019100318.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 19:00:00+00:00,0.0,ST4.2019100319.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 20:00:00+00:00,0.0,ST4.2019100320.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 21:00:00+00:00,0.0,ST4.2019100321.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 22:00:00+00:00,0.0,ST4.2019100322.01h,legacy,WatershedFraction,pygrib:tp
2019-10-03 23:00:00+00:00,0.0,ST4.2019100323.01h,legacy,WatershedFraction,pygrib:tp
2019-10-04 00:00:00+00:00,0.0,ST4.2019100400.01h,legacy,WatershedFraction,pygrib:tp
2019-10-04 01:00:00+00:00,0.0,ST4.2019100401.01h,legacy,WatershedFraction,pygrib:tp
2019-10-04 02:00:00+00:00,0.0,ST4.2019100402.01h,legacy,WatershedFraction,pygrib:tp
