DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2019-09-01 00:00:00+00:00,0.0,ST4.2019090100.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 01:00:00+00:00,0.0,ST4.2019090101.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 02:00:00+00:00,0.0,ST4.2019090102.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 03:00:00+00:00,0.0,ST4.2019090103.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 04:00:00+00:00,0.0,ST4.2019090104.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 05:00:00+00:00,0.0,ST4.2019090105.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 06:00:00+00:00,0.0,ST4.2019090106.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 07:00:00+00:00,0.0,ST4.2019090107.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 08:00:00+00:00,0.0,ST4.2019090108.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 09:00:00+00:00,0.0,ST4.2019090109.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 10:00:00+00:00,0.0,ST4.2019090110.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 11:00:00+00:00,0.0,ST4.2019090111.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 12:00:00+00:00,0.0,ST4.2019090112.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 13:00:00+00:00,0.0,ST4.2019090113.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 14:00:00+00:00,0.0,ST4.2019090114.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 15:00:00+00:00,0.0,ST4.2019090115.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 16:00:00+00:00,0.0,ST4.2019090116.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 17:00:00+00:00,0.0,ST4.2019090117.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 18:00:00+00:00,0.0,ST4.2019090118.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 19:00:00+00:00,0.0,ST4.2019090119.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 20:00:00+00:00,0.0,ST4.2019090120.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 21:00:00+00:00,0.0,ST4.2019090121.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 22:00:00+00:00,0.0,ST4.2019090122.01h,legacy,WatershedFraction,pygrib:tp
2019-09-01 23:00:00+00:00,0.0,ST4.2019090123.01h,legacy,WatershedFraction,pygrib:tp
2019-09-02 00:00:00+00:00,0.0,ST4.2019090200.01h,legacy,WatershedFraction,pygrib:tp
2019-09-02 01:00:00+00:00,0.0,ST4.2019090201.01h,legacy,WatershedFraction,pygrib:tp
2019-09-02 02:00:00+00:00,0.0,ST4.2019090202.01h,legacy,WatershedFraction,pygrib:tp
2019-09-02 03:00:00+00:00,0.0,ST4.2019090203.01h,legacy,WatershedFraction,pygrib:tp
2019-09-02 04:00:00+00:00,0.0,ST4.2019090204.01h,legacy,WatershedFraction,pygrib:tp
