DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2019-05-01 00:00:00+00:00,0.0,ST4.2019050100.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 01:00:00+00:00,0.0,ST4.2019050101.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 02:00:00+00:00,0.0,ST4.2019050102.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 03:00:00+00:00,0.0,ST4.2019050103.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 04:00:00+00:00,0.0,ST4.2019050104.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 05:00:00+00:00,0.0,ST4.2019050105.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 06:00:00+00:00,0.0,ST4.2019050106.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 07:00:00+00:00,0.0,ST4.2019050107.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 08:00:00+00:00,0.0,ST4.2019050108.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 09:00:00+00:00,0.0,ST4.2019050109.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 10:00:00+00:00,0.0,ST4.2019050110.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 11:00:00+00:00,0.0,ST4.2019050111.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 12:00:00+00:00,0.0,ST4.2019050112.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 13:00:00+00:00,0.0,ST4.2019050113.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 14:00:00+00:00,0.0,ST4.2019050114.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 15:00:00+00:00,0.0,ST4.2019050115.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 16:00:00+00:00,0.0,ST4.2019050116.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 17:00:00+00:00,0.0,ST4.2019050117.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 18:00:00+00:00,0.0,ST4.2019050118.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 19:00:00+00:00,0.0,ST4.2019050119.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 20:00:00+00:00,0.0,ST4.2019050120.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 21:00:00+00:00,0.00018300688976377952,ST4.2019050121.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 22:00:00+00:00,0.0,ST4.2019050122.01h,legacy,WatershedFraction,pygrib:tp
2019-05-01 23:00:00+00:00,0.0,ST4.2019050123.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 00:00:00+00:00,0.0,ST4.2019050200.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 01:00:00+00:00,0.0,ST4.2019050201.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 02:00:00+00:00,0.0,ST4.2019050202.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 03:00:00+00:00,0.0,ST4.2019050203.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 04:00:00+00:00,0.0,ST4.2019050204.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 05:00:00+00:00,0.0,ST4.2019050205.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 06:00:00+00:00,0.0,ST4.2019050206.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 07:00:00+00:00,0.0,ST4.2019050207.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 08:00:00+00:00,0.0,ST4.2019050208.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 09:00:00+00:00,0.0,ST4.2019050209.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 10:00:00+00:00,0.0,ST4.2019050210.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 11:00:00+00:00,0.0,ST4.2019050211.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 12:00:00+00:00,0.0,ST4.2019050212.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 13:00:00+00:00,0.0,ST4.2019050213.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 14:00:00+00:00,0.0,ST4.2019050214.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 15:00:00+00:00,0.0,ST4.2019050215.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 16:00:00+00:00,0.0,ST4.2019050216.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 17:00:00+00:00,0.0,ST4.2019050217.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 18:00:00+00:00,0.0,ST4.2019050218.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 19:00:00+00:00,0.0,ST4.2019050219.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 20:00:00+00:00,0.0,ST4.2019050220.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 21:00:00+00:00,0.0,ST4.2019050221.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 22:00:00+00:00,0.0,ST4.2019050222.01h,legacy,WatershedFraction,pygrib:tp
2019-05-02 23:00:00+00:00,0.0,ST4.2019050223.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 00:00:00+00:00,0.0,ST4.2019050300.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 01:00:00+00:00,0.0,ST4.2019050301.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 02:00:00+00:00,0.0,ST4.2019050302.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 03:00:00+00:00,0.0,ST4.2019050303.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 04:00:00+00:00,0.0,ST4.2019050304.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 05:00:00+00:00,0.0,ST4.2019050305.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 06:00:00+00:00,0.0,ST4.2019050306.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 07:00:00+00:00,0.0,ST4.2019050307.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 08:00:00+00:00,0.0,ST4.2019050308.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 09:00:00+00:00,0.00018300688976377952,ST4.2019050309.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 10:00:00+00:00,0.0,ST4.2019050310.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 11:00:00+00:00,0.0,ST4.2019050311.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 12:00:00+00:00,0.0,ST4.2019050312.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 13:00:00+00:00,0.0,ST4.2019050313.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 14:00:00+00:00,0.0,ST4.2019050314.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 15:00:00+00:00,0.0,ST4.2019050315.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 16:00:00+00:00,0.0,ST4.2019050316.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 17:00:00+00:00,0.00018300688976377952,ST4.2019050317.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 18:00:00+00:00,0.00018300688976377952,ST4.2019050318.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 19:00:00+00:00,0.00870115964566929,ST4.2019050319.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 20:00:00+00:00,0.0,ST4.2019050320.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 21:00:00+00:00,0.0,ST4.2019050321.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 22:00:00+00:00,0.0,ST4.2019050322.01h,legacy,WatershedFraction,pygrib:tp
2019-05-03 23:00:00+00:00,0.0,ST4.2019050323.01h,legacy,WatershedFraction,pygrib:tp
2019-05-04 00:00:00+00:00,0.0,ST4.2019050400.01h,legacy,WatershedFraction,pygrib:tp
2019-05-04 01:00:00+00:00,0.005622116141732284,ST4.2019050401.01h,legacy,WatershedFraction,pygrib:tp
2019-05-04 02:00:00+00:00,0.0,ST4.2019050402.01h,legacy,WatershedFraction,pygrib:tp
