DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2018-08-01 00:00:00+00:00,0.025942572244094485,ST4.2018080100.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 01:00:00+00:00,0.023291904527559054,ST4.2018080101.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 02:00:00+00:00,0.002472155511811024,ST4.2018080102.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 03:00:00+00:00,0.0,ST4.2018080103.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 04:00:00+00:00,0.0,ST4.2018080104.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 05:00:00+00:00,0.0010535088582677165,ST4.2018080105.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 06:00:00+00:00,0.0,ST4.2018080106.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 07:00:00+00:00,0.0,ST4.2018080107.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 08:00:00+00:00,0.0,ST4.2018080108.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 09:00:00+00:00,0.0,ST4.2018080109.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 10:00:00+00:00,0.0,ST4.2018080110.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 11:00:00+00:00,0.0,ST4.2018080111.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 12:00:00+00:00,0.0,ST4.2018080112.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 13:00:00+00:00,0.0,ST4.2018080113.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 14:00:00+00:00,0.0,ST4.2018080114.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 15:00:00+00:00,0.020983117519685037,ST4.2018080115.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 16:00:00+00:00,0.07624045472440945,ST4.2018080116.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 17:00:00+00:00,0.022243722047244095,ST4.2018080117.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 18:00:00+00:00,0.0475343405511811,ST4.2018080118.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 19:00:00+00:00,0.004166880905511811,ST4.2018080119.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 20:00:00+00:00,0.03740219665354331,ST4.2018080120.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 21:00:00+00:00,0.1610430029527559,ST4.2018080121.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 22:00:00+00:00,0.029271137401574804,ST4.2018080122.01h,legacy,WatershedFraction,pygrib:tp
2018-08-01 23:00:00+00:00,0.09030990472440945,ST4.2018080123.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 00:00:00+00:00,0.37232547224409446,ST4.2018080200.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 01:00:00+00:00,0.2439308692913386,ST4.2018080201.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 02:00:00+00:00,0.008731933464566929,ST4.2018080202.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 03:00:00+00:00,0.0002781704724409449,ST4.2018080203.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 04:00:00+00:00,0.014169297440944882,ST4.2018080204.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 05:00:00+00:00,0.0,ST4.2018080205.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 06:00:00+00:00,0.001148672440944882,ST4.2018080206.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 07:00:00+00:00,0.0,ST4.2018080207.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 08:00:00+00:00,0.0,ST4.2018080208.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 09:00:00+00:00,0.0,ST4.2018080209.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 10:00:00+00:00,0.0,ST4.2018080210.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 11:00:00+00:00,0.004846777755905512,ST4.2018080211.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 12:00:00+00:00,0.005623794488188976,ST4.2018080212.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 13:00:00+00:00,0.06537197342519685,ST4.2018080213.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 14:00:00+00:00,0.2656403377952756,ST4.2018080214.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 15:00:00+00:00,0.20239301732283463,ST4.2018080215.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 16:00:00+00:00,0.10876220708661416,ST4.2018080216.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 17:00:00+00:00,0.026804757874015744,ST4.2018080217.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 18:00:00+00:00,0.014822343897637794,ST4.2018080218.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 19:00:00+00:00,0.01387255216535433,ST4.2018080219.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 20:00:00+00:00,0.02505621614173228,ST4.2018080220.01h,legacy,WatershedFraction,pygrib:tp
2018-08-02 21:00:00+00:00,0.06529769488188977,ST4.2018080221.01h,legacy,WatershedFraction,pygrib:tp
