DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2024-01-01 00:00:00+00:00,0.0,st4_conus.2024010100.01h.grb2,conus,WatershedFraction
2024-01-01 01:00:00+00:00,0.0,st4_conus.2024010101.01h.grb2,conus,WatershedFraction
2024-01-01 02:00:00+00:00,0.0,st4_conus.2024010102.01h.grb2,conus,WatershedFraction
2024-01-01 03:00:00+00:00,0.0,st4_conus.2024010103.01h.grb2,conus,WatershedFraction
2024-01-01 04:00:00+00:00,0.0,st4_conus.2024010104.01h.grb2,conus,WatershedFraction
2024-01-01 05:00:00+00:00,0.0,st4_conus.2024010105.01h.grb2,conus,WatershedFraction
2024-01-01 06:00:00+00:00,0.0,st4_conus.2024010106.01h.grb2,conus,WatershedFraction
2024-01-01 07:00:00+00:00,0.0,st4_conus.2024010107.01h.grb2,conus,WatershedFraction
2024-01-01 08:00:00+00:00,0.0,st4_conus.2024010108.01h.grb2,conus,WatershedFraction
2024-01-01 09:00:00+00:00,0.0,st4_conus.2024010109.01h.grb2,conus,WatershedFraction
2024-01-01 10:00:00+00:00,0.0,st4_conus.2024010110.01h.grb2,conus,WatershedFraction
2024-01-01 11:00:00+00:00,0.0,st4_conus.2024010111.01h.grb2,conus,WatershedFraction
2024-01-01 12:00:00+00:00,0.0,st4_conus.2024010112.01h.grb2,conus,WatershedFraction
2024-01-01 13:00:00+00:00,0.0,st4_conus.2024010113.01h.grb2,conus,WatershedFraction
2024-01-01 14:00:00+00:00,0.0,st4_conus.2024010114.01h.grb2,conus,WatershedFraction
2024-01-01 15:00:00+00:00,0.0,st4_conus.2024010115.01h.grb2,conus,WatershedFraction
2024-01-01 16:00:00+00:00,0.0,st4_conus.2024010116.01h.grb2,conus,WatershedFraction
2024-01-01 17:00:00+00:00,0.0,st4_conus.2024010117.01h.grb2,conus,WatershedFraction
2024-01-01 18:00:00+00:00,0.0,st4_conus.2024010118.01h.grb2,conus,WatershedFraction
2024-01-01 19:00:00+00:00,0.0,st4_conus.2024010119.01h.grb2,conus,WatershedFraction
2024-01-01 20:00:00+00:00,0.0,st4_conus.2024010120.01h.grb2,conus,WatershedFraction
2024-01-01 21:00:00+00:00,0.0,st4_conus.2024010121.01h.grb2,conus,WatershedFraction
2024-01-01 22:00:00+00:00,0.0,st4_conus.2024010122.01h.grb2,conus,WatershedFraction
2024-01-01 23:00:00+00:00,0.0,st4_conus.2024010123.01h.grb2,conus,WatershedFraction
2024-01-02 00:00:00+00:00,0.0,st4_conus.2024010200.01h.grb2,conus,WatershedFraction
2024-01-02 01:00:00+00:00,0.0,st4_conus.2024010201.01h.grb2,conus,WatershedFraction
2024-01-02 02:00:00+00:00,0.0,st4_conus.2024010202.01h.grb2,conus,WatershedFraction
