DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2025-01-01 00:00:00+00:00,0.0,st4_conus.2025010100.01h.grb2,conus,WatershedFraction
2025-01-01 01:00:00+00:00,0.0,st4_conus.2025010101.01h.grb2,conus,WatershedFraction
2025-01-01 02:00:00+00:00,0.0,st4_conus.2025010102.01h.grb2,conus,WatershedFraction
2025-01-01 03:00:00+00:00,0.0,st4_conus.2025010103.01h.grb2,conus,WatershedFraction
2025-01-01 04:00:00+00:00,0.0,st4_conus.2025010104.01h.grb2,conus,WatershedFraction
2025-01-01 05:00:00+00:00,0.0,st4_conus.2025010105.01h.grb2,conus,WatershedFraction
2025-01-01 06:00:00+00:00,0.0,st4_conus.2025010106.01h.grb2,conus,WatershedFraction
2025-01-01 07:00:00+00:00,0.0,st4_conus.2025010107.01h.grb2,conus,WatershedFraction
2025-01-01 08:00:00+00:00,0.0,st4_conus.2025010108.01h.grb2,conus,WatershedFraction
2025-01-01 09:00:00+00:00,0.0,st4_conus.2025010109.01h.grb2,conus,WatershedFraction
2025-01-01 10:00:00+00:00,0.0,st4_conus.2025010110.01h.grb2,conus,WatershedFraction
2025-01-01 11:00:00+00:00,0.0,st4_conus.2025010111.01h.grb2,conus,WatershedFraction
2025-01-01 12:00:00+00:00,0.0,st4_conus.2025010112.01h.grb2,conus,WatershedFraction
2025-01-01 13:00:00+00:00,0.0,st4_conus.2025010113.01h.grb2,conus,WatershedFraction
2025-01-01 14:00:00+00:00,0.0,st4_conus.2025010114.01h.grb2,conus,WatershedFraction
2025-01-01 15:00:00+00:00,0.0,st4_conus.2025010115.01h.grb2,conus,WatershedFraction
2025-01-01 16:00:00+00:00,0.0,st4_conus.2025010116.01h.grb2,conus,WatershedFraction
2025-01-01 17:00:00+00:00,0.0,st4_conus.2025010117.01h.grb2,conus,WatershedFraction
2025-01-01 18:00:00+00:00,0.0,st4_conus.2025010118.01h.grb2,conus,WatershedFraction
2025-01-01 19:00:00+00:00,0.0,st4_conus.2025010119.01h.grb2,conus,WatershedFraction
2025-01-01 20:00:00+00:00,0.0,st4_conus.2025010120.01h.grb2,conus,WatershedFraction
2025-01-01 21:00:00+00:00,0.0,st4_conus.2025010121.01h.grb2,conus,WatershedFraction
2025-01-01 22:00:00+00:00,0.0,st4_conus.2025010122.01h.grb2,conus,WatershedFraction
2025-01-01 23:00:00+00:00,0.0,st4_conus.2025010123.01h.grb2,conus,WatershedFraction
