DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2021-05-01 00:00:00+00:00,0.0,st4_conus.2021050100.01h.grb2,conus,WatershedFraction
2021-05-01 01:00:00+00:00,0.0,st4_conus.2021050101.01h.grb2,conus,WatershedFraction
2021-05-01 02:00:00+00:00,0.0,st4_conus.2021050102.01h.grb2,conus,WatershedFraction
2021-05-01 03:00:00+00:00,0.0,st4_conus.2021050103.01h.grb2,conus,WatershedFraction
2021-05-01 04:00:00+00:00,0.0,st4_conus.2021050104.01h.grb2,conus,WatershedFraction
2021-05-01 05:00:00+00:00,0.0,st4_conus.2021050105.01h.grb2,conus,WatershedFraction
2021-05-01 06:00:00+00:00,0.0,st4_conus.2021050106.01h.grb2,conus,WatershedFraction
2021-05-01 07:00:00+00:00,0.0,st4_conus.2021050107.01h.grb2,conus,WatershedFraction
2021-05-01 08:00:00+00:00,0.0,st4_conus.2021050108.01h.grb2,conus,WatershedFraction
2021-05-01 09:00:00+00:00,0.0,st4_conus.2021050109.01h.grb2,conus,WatershedFraction
2021-05-01 10:00:00+00:00,0.0,st4_conus.2021050110.01h.grb2,conus,WatershedFraction
2021-05-01 11:00:00+00:00,0.0,st4_conus.2021050111.01h.grb2,conus,WatershedFraction
2021-05-01 12:00:00+00:00,0.0,st4_conus.2021050112.01h.grb2,conus,WatershedFraction
2021-05-01 13:00:00+00:00,0.0,st4_conus.2021050113.01h.grb2,conus,WatershedFraction
2021-05-01 14:00:00+00:00,0.0,st4_conus.2021050114.01h.grb2,conus,WatershedFraction
2021-05-01 15:00:00+00:00,0.0,st4_conus.2021050115.01h.grb2,conus,WatershedFraction
2021-05-01 16:00:00+00:00,0.0,st4_conus.2021050116.01h.grb2,conus,WatershedFraction
2021-05-01 17:00:00+00:00,0.0,st4_conus.2021050117.01h.grb2,conus,WatershedFraction
2021-05-01 18:00:00+00:00,0.0,st4_conus.2021050118.01h.grb2,conus,WatershedFraction
2021-05-01 19:00:00+00:00,0.0,st4_conus.2021050119.01h.grb2,conus,WatershedFraction
2021-05-01 20:00:00+00:00,0.0,st4_conus.2021050120.01h.grb2,conus,WatershedFraction
2021-05-01 21:00:00+00:00,0.0,st4_conus.2021050121.01h.grb2,conus,WatershedFraction
2021-05-01 22:00:00+00:00,0.0,st4_conus.2021050122.01h.grb2,conus,WatershedFraction
2021-05-01 23:00:00+00:00,0.0,st4_conus.2021050123.01h.grb2,conus,WatershedFraction
2021-05-02 00:00:00+00:00,0.0,st4_conus.2021050200.01h.grb2,conus,WatershedFraction
2021-05-02 01:00:00+00:00,0.0,st4_conus.2021050201.01h.grb2,conus,WatershedFraction
2021-05-02 02:00:00+00:00,0.0,st4_conus.2021050202.01h.grb2,conus,WatershedFraction
2021-05-02 03:00:00+00:00,0.0,st4_conus.2021050203.01h.grb2,conus,WatershedFraction
2021-05-02 04:00:00+00:00,0.0,st4_conus.2021050204.01h.grb2,conus,WatershedFraction
2021-05-02 05:00:00+00:00,0.0,st4_conus.2021050205.01h.grb2,conus,WatershedFraction
2021-05-02 06:00:00+00:00,0.0,st4_conus.2021050206.01h.grb2,conus,WatershedFraction
2021-05-02 07:00:00+00:00,0.0,st4_conus.2021050207.01h.grb2,conus,WatershedFraction
2021-05-02 08:00:00+00:00,0.0,st4_conus.2021050208.01h.grb2,conus,WatershedFraction
2021-05-02 09:00:00+00:00,0.0,st4_conus.2021050209.01h.grb2,conus,WatershedFraction
2021-05-02 10:00:00+00:00,0.0,st4_conus.2021050210.01h.grb2,conus,WatershedFraction
2021-05-02 11:00:00+00:00,0.0,st4_conus.2021050211.01h.grb2,conus,WatershedFraction
2021-05-02 12:00:00+00:00,0.0,st4_conus.2021050212.01h.grb2,conus,WatershedFraction
2021-05-02 13:00:00+00:00,0.0,st4_conus.2021050213.01h.grb2,conus,WatershedFraction
