DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2018-09-01 00:00:00+00:00,0.0,ST4.2018090100.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 01:00:00+00:00,0.0,ST4.2018090101.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 02:00:00+00:00,0.0,ST4.2018090102.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 03:00:00+00:00,0.0,ST4.2018090103.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 04:00:00+00:00,0.0,ST4.2018090104.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 05:00:00+00:00,0.0,ST4.2018090105.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 06:00:00+00:00,0.018337254724409446,ST4.2018090106.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 07:00:00+00:00,0.0,ST4.2018090107.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 08:00:00+00:00,0.0,ST4.2018090108.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 09:00:00+00:00,0.0,ST4.2018090109.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 10:00:00+00:00,0.0,ST4.2018090110.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 11:00:00+00:00,0.0,ST4.2018090111.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 12:00:00+00:00,0.0,ST4.2018090112.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 13:00:00+00:00,0.0,ST4.2018090113.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 14:00:00+00:00,0.0,ST4.2018090114.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 15:00:00+00:00,0.0,ST4.2018090115.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 16:00:00+00:00,0.0,ST4.2018090116.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 17:00:00+00:00,0.0,ST4.2018090117.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 18:00:00+00:00,0.0,ST4.2018090118.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 19:00:00+00:00,0.0,ST4.2018090119.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 20:00:00+00:00,0.0,ST4.2018090120.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 21:00:00+00:00,0.0,ST4.2018090121.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 22:00:00+00:00,0.0,ST4.2018090122.01h,legacy,WatershedFraction,pygrib:tp
2018-09-01 23:00:00+00:00,0.0,ST4.2018090123.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 00:00:00+00:00,0.0,ST4.2018090200.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 01:00:00+00:00,0.0,ST4.2018090201.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 02:00:00+00:00,0.0,ST4.2018090202.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 03:00:00+00:00,0.0,ST4.2018090203.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 04:00:00+00:00,0.0,ST4.2018090204.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 05:00:00+00:00,0.0,ST4.2018090205.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 06:00:00+00:00,0.0,ST4.2018090206.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 07:00:00+00:00,0.0,ST4.2018090207.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 08:00:00+00:00,0.0,ST4.2018090208.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 09:00:00+00:00,0.0,ST4.2018090209.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 10:00:00+00:00,0.0,ST4.2018090210.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 11:00:00+00:00,0.0,ST4.2018090211.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 12:00:00+00:00,0.0,ST4.2018090212.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 13:00:00+00:00,0.0,ST4.2018090213.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 14:00:00+00:00,0.0,ST4.2018090214.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 15:00:00+00:00,0.0,ST4.2018090215.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 16:00:00+00:00,0.0,ST4.2018090216.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 17:00:00+00:00,0.0,ST4.2018090217.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 18:00:00+00:00,0.0,ST4.2018090218.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 19:00:00+00:00,0.0,ST4.2018090219.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 20:00:00+00:00,0.0,ST4.2018090220.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 21:00:00+00:00,0.0,ST4.2018090221.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 22:00:00+00:00,0.0,ST4.2018090222.01h,legacy,WatershedFraction,pygrib:tp
2018-09-02 23:00:00+00:00,0.0,ST4.2018090223.01h,legacy,WatershedFraction,pygrib:tp
2018-09-03 00:00:00+00:00,0.0,ST4.2018090300.01h,legacy,WatershedFraction,pygrib:tp
2018-09-03 01:00:00+00:00,0.0,ST4.2018090301.01h,legacy,WatershedFraction,pygrib:tp
2018-09-03 02:00:00+00:00,0.0,ST4.2018090302.01h,legacy,WatershedFraction,pygrib:tp
2018-09-03 03:00:00+00:00,0.0,ST4.2018090303.01h,legacy,WatershedFraction,pygrib:tp
2018-09-03 04:00:00+00:00,0.0,ST4.2018090304.01h,legacy,WatershedFraction,pygrib:tp
