DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2023-04-01 00:00:00+00:00,0.0,st4_conus.2023040100.01h.grb2,conus,WatershedFraction
2023-04-01 01:00:00+00:00,0.0,st4_conus.2023040101.01h.grb2,conus,WatershedFraction
2023-04-01 02:00:00+00:00,0.0,st4_conus.2023040102.01h.grb2,conus,WatershedFraction
2023-04-01 03:00:00+00:00,0.0,st4_conus.2023040103.01h.grb2,conus,WatershedFraction
2023-04-01 04:00:00+00:00,0.0,st4_conus.2023040104.01h.grb2,conus,WatershedFraction
2023-04-01 05:00:00+00:00,0.0,st4_conus.2023040105.01h.grb2,conus,WatershedFraction
2023-04-01 06:00:00+00:00,0.0,st4_conus.2023040106.01h.grb2,conus,WatershedFraction
2023-04-01 07:00:00+00:00,0.0,st4_conus.2023040107.01h.grb2,conus,WatershedFraction
2023-04-01 08:00:00+00:00,0.0,st4_conus.2023040108.01h.grb2,conus,WatershedFraction
2023-04-01 09:00:00+00:00,0.0,st4_conus.2023040109.01h.grb2,conus,WatershedFraction
2023-04-01 10:00:00+00:00,0.0,st4_conus.2023040110.01h.grb2,conus,WatershedFraction
2023-04-01 11:00:00+00:00,0.0,st4_conus.2023040111.01h.grb2,conus,WatershedFraction
2023-04-01 12:00:00+00:00,0.0,st4_conus.2023040112.01h.grb2,conus,WatershedFraction
2023-04-01 13:00:00+00:00,0.0,st4_conus.2023040113.01h.grb2,conus,WatershedFraction
2023-04-01 14:00:00+00:00,0.0,st4_conus.2023040114.01h.grb2,conus,WatershedFraction
2023-04-01 15:00:00+00:00,0.0,st4_conus.2023040115.01h.grb2,conus,WatershedFraction
2023-04-01 16:00:00+00:00,0.0,st4_conus.2023040116.01h.grb2,conus,WatershedFraction
2023-04-01 17:00:00+00:00,0.0,st4_conus.2023040117.01h.grb2,conus,WatershedFraction
2023-04-01 18:00:00+00:00,0.0,st4_conus.2023040118.01h.grb2,conus,WatershedFraction
2023-04-01 19:00:00+00:00,0.0,st4_conus.2023040119.01h.grb2,conus,WatershedFraction
2023-04-01 20:00:00+00:00,0.0,st4_conus.2023040120.01h.grb2,conus,WatershedFraction
2023-04-01 21:00:00+00:00,0.0,st4_conus.2023040121.01h.grb2,conus,WatershedFraction
2023-04-01 22:00:00+00:00,0.0,st4_conus.2023040122.01h.grb2,conus,WatershedFraction
2023-04-01 23:00:00+00:00,0.0,st4_conus.2023040123.01h.grb2,conus,WatershedFraction
2023-04-02 00:00:00+00:00,0.0,st4_conus.2023040200.01h.grb2,conus,WatershedFraction
2023-04-02 01:00:00+00:00,0.0,st4_conus.2023040201.01h.grb2,conus,WatershedFraction
2023-04-02 02:00:00+00:00,0.0,st4_conus.2023040202.01h.grb2,conus,WatershedFraction
2023-04-02 03:00:00+00:00,0.0,st4_conus.2023040203.01h.grb2,conus,WatershedFraction
2023-04-02 04:00:00+00:00,0.0,st4_conus.2023040204.01h.grb2,conus,WatershedFraction
2023-04-02 05:00:00+00:00,0.0,st4_conus.2023040205.01h.grb2,conus,WatershedFraction
2023-04-02 06:00:00+00:00,0.0,st4_conus.2023040206.01h.grb2,conus,WatershedFraction
2023-04-02 07:00:00+00:00,0.0,st4_conus.2023040207.01h.grb2,conus,WatershedFraction
2023-04-02 08:00:00+00:00,0.0,st4_conus.2023040208.01h.grb2,conus,WatershedFraction
2023-04-02 09:00:00+00:00,0.0,st4_conus.2023040209.01h.grb2,conus,WatershedFraction
