DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2024-02-01 00:00:00+00:00,0.0,st4_conus.2024020100.01h.grb2,conus,WatershedFraction
2024-02-01 01:00:00+00:00,0.0,st4_conus.2024020101.01h.grb2,conus,WatershedFraction
2024-02-01 02:00:00+00:00,0.0,st4_conus.2024020102.01h.grb2,conus,WatershedFraction
2024-02-01 03:00:00+00:00,0.0,st4_conus.2024020103.01h.grb2,conus,WatershedFraction
2024-02-01 04:00:00+00:00,0.0,st4_conus.2024020104.01h.grb2,conus,WatershedFraction
2024-02-01 05:00:00+00:00,0.0,st4_conus.2024020105.01h.grb2,conus,WatershedFraction
2024-02-01 06:00:00+00:00,0.0,st4_conus.2024020106.01h.grb2,conus,WatershedFraction
2024-02-01 07:00:00+00:00,0.0,st4_conus.2024020107.01h.grb2,conus,WatershedFraction
2024-02-01 08:00:00+00:00,0.0,st4_conus.2024020108.01h.grb2,conus,WatershedFraction
2024-02-01 09:00:00+00:00,0.0,st4_conus.2024020109.01h.grb2,conus,WatershedFraction
2024-02-01 10:00:00+00:00,0.0,st4_conus.2024020110.01h.grb2,conus,WatershedFraction
2024-02-01 11:00:00+00:00,0.0,st4_conus.2024020111.01h.grb2,conus,WatershedFraction
2024-02-01 12:00:00+00:00,0.0,st4_conus.2024020112.01h.grb2,conus,WatershedFraction
2024-02-01 13:00:00+00:00,0.0,st4_conus.2024020113.01h.grb2,conus,WatershedFraction
2024-02-01 14:00:00+00:00,0.0,st4_conus.2024020114.01h.grb2,conus,WatershedFraction
2024-02-01 15:00:00+00:00,0.0,st4_conus.2024020115.01h.grb2,conus,WatershedFraction
2024-02-01 16:00:00+00:00,0.0,st4_conus.2024020116.01h.grb2,conus,WatershedFraction
2024-02-01 17:00:00+00:00,0.0,st4_conus.2024020117.01h.grb2,conus,WatershedFraction
2024-02-01 18:00:00+00:00,0.0,st4_conus.2024020118.01h.grb2,conus,WatershedFraction
2024-02-01 19:00:00+00:00,0.0,st4_conus.2024020119.01h.grb2,conus,WatershedFraction
2024-02-01 20:00:00+00:00,0.0,st4_conus.2024020120.01h.grb2,conus,WatershedFraction
2024-02-01 21:00:00+00:00,0.0,st4_conus.2024020121.01h.grb2,conus,WatershedFraction
2024-02-01 22:00:00+00:00,0.0,st4_conus.2024020122.01h.grb2,conus,WatershedFraction
2024-02-01 23:00:00+00:00,0.0,st4_conus.2024020123.01h.grb2,conus,WatershedFraction
2024-02-02 00:00:00+00:00,0.0,st4_conus.2024020200.01h.grb2,conus,WatershedFraction
2024-02-02 01:00:00+00:00,0.0,st4_conus.2024020201.01h.grb2,conus,WatershedFraction
2024-02-02 02:00:00+00:00,0.0,st4_conus.2024020202.01h.grb2,conus,WatershedFraction
2024-02-02 03:00:00+00:00,0.0,st4_conus.2024020203.01h.grb2,conus,WatershedFraction
2024-02-02 04:00:00+00:00,0.007360960865519803,st4_conus.2024020204.01h.grb2,conus,WatershedFraction
2024-02-02 05:00:00+00:00,0.014987876588426484,st4_conus.2024020205.01h.grb2,conus,WatershedFraction
2024-02-02 06:00:00+00:00,0.04114372628052456,st4_conus.2024020206.01h.grb2,conus,WatershedFraction
2024-02-02 07:00:00+00:00,0.045182963044237426,st4_conus.2024020207.01h.grb2,conus,WatershedFraction
2024-02-02 08:00:00+00:00,0.06666489799780333,st4_conus.2024020208.01h.grb2,conus,WatershedFraction
2024-02-02 09:00:00+00:00,0.05402339069279771,st4_conus.2024020209.01h.grb2,conus,WatershedFraction
2024-02-02 10:00:00+00:00,0.05383373508615888,st4_conus.2024020210.01h.grb2,conus,WatershedFraction
2024-02-02 11:00:00+00:00,0.012472186354203411,st4_conus.2024020211.01h.grb2,conus,WatershedFraction
2024-02-02 12:00:00+00:00,0.0,st4_conus.2024020212.01h.grb2,conus,WatershedFraction
2024-02-02 13:00:00+00:00,0.005749176102934507,st4_conus.2024020213.01h.grb2,conus,WatershedFraction
