DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2024-12-01 00:00:00+00:00,0.0,st4_conus.2024120100.01h.grb2,conus,WatershedFraction
2024-12-01 01:00:00+00:00,0.0,st4_conus.2024120101.01h.grb2,conus,WatershedFraction
2024-12-01 02:00:00+00:00,0.0,st4_conus.2024120102.01h.grb2,conus,WatershedFraction
2024-12-01 03:00:00+00:00,0.0,st4_conus.2024120103.01h.grb2,conus,WatershedFraction
2024-12-01 04:00:00+00:00,0.0,st4_conus.2024120104.01h.grb2,conus,WatershedFraction
2024-12-01 05:00:00+00:00,0.0,st4_conus.2024120105.01h.grb2,conus,WatershedFraction
2024-12-01 06:00:00+00:00,0.0,st4_conus.2024120106.01h.grb2,conus,WatershedFraction
2024-12-01 07:00:00+00:00,0.0,st4_conus.2024120107.01h.grb2,conus,WatershedFraction
2024-12-01 08:00:00+00:00,0.0,st4_conus.2024120108.01h.grb2,conus,WatershedFraction
2024-12-01 09:00:00+00:00,0.0,st4_conus.2024120109.01h.grb2,conus,WatershedFraction
2024-12-01 10:00:00+00:00,0.0,st4_conus.2024120110.01h.grb2,conus,WatershedFraction
2024-12-01 11:00:00+00:00,0.0,st4_conus.2024120111.01h.grb2,conus,WatershedFraction
2024-12-01 12:00:00+00:00,0.0,st4_conus.2024120112.01h.grb2,conus,WatershedFraction
2024-12-01 13:00:00+00:00,0.0,st4_conus.2024120113.01h.grb2,conus,WatershedFraction
2024-12-01 14:00:00+00:00,0.0,st4_conus.2024120114.01h.grb2,conus,WatershedFraction
2024-12-01 15:00:00+00:00,0.0,st4_conus.2024120115.01h.grb2,conus,WatershedFraction
2024-12-01 16:00:00+00:00,0.0,st4_conus.2024120116.01h.grb2,conus,WatershedFraction
2024-12-01 17:00:00+00:00,0.0,st4_conus.2024120117.01h.grb2,conus,WatershedFraction
2024-12-01 18:00:00+00:00,0.0,st4_conus.2024120118.01h.grb2,conus,WatershedFraction
2024-12-01 19:00:00+00:00,0.0,st4_conus.2024120119.01h.grb2,conus,WatershedFraction
2024-12-01 20:00:00+00:00,0.0,st4_conus.2024120120.01h.grb2,conus,WatershedFraction
2024-12-01 21:00:00+00:00,0.0,st4_conus.2024120121.01h.grb2,conus,WatershedFraction
2024-12-01 22:00:00+00:00,0.0,st4_conus.2024120122.01h.grb2,conus,WatershedFraction
2024-12-01 23:00:00+00:00,0.0,st4_conus.2024120123.01h.grb2,conus,WatershedFraction
2024-12-02 00:00:00+00:00,0.0,st4_conus.2024120200.01h.grb2,conus,WatershedFraction
2024-12-02 01:00:00+00:00,0.0,st4_conus.2024120201.01h.grb2,conus,WatershedFraction
2024-12-02 02:00:00+00:00,0.0,st4_conus.2024120202.01h.grb2,conus,WatershedFraction
2024-12-02 03:00:00+00:00,0.0,st4_conus.2024120203.01h.grb2,conus,WatershedFraction
2024-12-02 04:00:00+00:00,0.0,st4_conus.2024120204.01h.grb2,conus,WatershedFraction
2024-12-02 05:00:00+00:00,0.0,st4_conus.2024120205.01h.grb2,conus,WatershedFraction
2024-12-02 06:00:00+00:00,0.0,st4_conus.2024120206.01h.grb2,conus,WatershedFraction
2024-12-02 07:00:00+00:00,0.0,st4_conus.2024120207.01h.grb2,conus,WatershedFraction
2024-12-02 08:00:00+00:00,0.0,st4_conus.2024120208.01h.grb2,conus,WatershedFraction
2024-12-02 09:00:00+00:00,0.0,st4_conus.2024120209.01h.grb2,conus,WatershedFraction
2024-12-02 10:00:00+00:00,0.0,st4_conus.2024120210.01h.grb2,conus,WatershedFraction
2024-12-02 11:00:00+00:00,0.0,st4_conus.2024120211.01h.grb2,conus,WatershedFraction
2024-12-02 12:00:00+00:00,0.0,st4_conus.2024120212.01h.grb2,conus,WatershedFraction
2024-12-02 13:00:00+00:00,0.0,st4_conus.2024120213.01h.grb2,conus,WatershedFraction
2024-12-02 14:00:00+00:00,0.0,st4_conus.2024120214.01h.grb2,conus,WatershedFraction
2024-12-02 15:00:00+00:00,0.0,st4_conus.2024120215.01h.grb2,conus,WatershedFraction
2024-12-02 16:00:00+00:00,0.0,st4_conus.2024120216.01h.grb2,conus,WatershedFraction
2024-12-02 17:00:00+00:00,0.0,st4_conus.2024120217.01h.grb2,conus,WatershedFraction
2024-12-02 18:00:00+00:00,0.0,st4_conus.2024120218.01h.grb2,conus,WatershedFraction
2024-12-02 19:00:00+00:00,0.0,st4_conus.2024120219.01h.grb2,conus,WatershedFraction
2024-12-02 20:00:00+00:00,0.0,st4_conus.2024120220.01h.grb2,conus,WatershedFraction
2024-12-02 21:00:00+00:00,0.0,st4_conus.2024120221.01h.grb2,conus,WatershedFraction
2024-12-02 22:00:00+00:00,0.0,st4_conus.2024120222.01h.grb2,conus,WatershedFraction
2024-12-02 23:00:00+00:00,0.0,st4_conus.2024120223.01h.grb2,conus,WatershedFraction
2024-12-03 00:00:00+00:00,0.0,st4_conus.2024120300.01h.grb2,conus,WatershedFraction
2024-12-03 01:00:00+00:00,0.0,st4_conus.2024120301.01h.grb2,conus,WatershedFraction
2024-12-03 02:00:00+00:00,0.0,st4_conus.2024120302.01h.grb2,conus,WatershedFraction
2024-12-03 03:00:00+00:00,0.0,st4_conus.2024120303.01h.grb2,conus,WatershedFraction
2024-12-03 04:00:00+00:00,0.0,st4_conus.2024120304.01h.grb2,conus,WatershedFraction
2024-12-03 05:00:00+00:00,0.0,st4_conus.2024120305.01h.grb2,conus,WatershedFraction
2024-12-03 06:00:00+00:00,0.0,st4_conus.2024120306.01h.grb2,conus,WatershedFraction
2024-12-03 07:00:00+00:00,0.0,st4_conus.2024120307.01h.grb2,conus,WatershedFraction
2024-12-03 08:00:00+00:00,0.0,st4_conus.2024120308.01h.grb2,conus,WatershedFraction
2024-12-03 09:00:00+00:00,0.0,st4_conus.2024120309.01h.grb2,conus,WatershedFraction
2024-12-03 10:00:00+00:00,0.0,st4_conus.2024120310.01h.grb2,conus,WatershedFraction
2024-12-03 11:00:00+00:00,0.0,st4_conus.2024120311.01h.grb2,conus,WatershedFraction
2024-12-03 12:00:00+00:00,0.0,st4_conus.2024120312.01h.grb2,conus,WatershedFraction
2024-12-03 13:00:00+00:00,0.0,st4_conus.2024120313.01h.grb2,conus,WatershedFraction
2024-12-03 14:00:00+00:00,0.0,st4_conus.2024120314.01h.grb2,conus,WatershedFraction
2024-12-03 15:00:00+00:00,0.0,st4_conus.2024120315.01h.grb2,conus,WatershedFraction
2024-12-03 16:00:00+00:00,0.0,st4_conus.2024120316.01h.grb2,conus,WatershedFraction
2024-12-03 17:00:00+00:00,0.0,st4_conus.2024120317.01h.grb2,conus,WatershedFraction
