DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2023-11-01 00:00:00+00:00,0.0,st4_conus.2023110100.01h.grb2,conus,WatershedFraction
2023-11-01 01:00:00+00:00,0.0,st4_conus.2023110101.01h.grb2,conus,WatershedFraction
2023-11-01 02:00:00+00:00,0.0,st4_conus.2023110102.01h.grb2,conus,WatershedFraction
2023-11-01 03:00:00+00:00,0.0,st4_conus.2023110103.01h.grb2,conus,WatershedFraction
2023-11-01 04:00:00+00:00,0.0,st4_conus.2023110104.01h.grb2,conus,WatershedFraction
2023-11-01 05:00:00+00:00,0.0,st4_conus.2023110105.01h.grb2,conus,WatershedFraction
2023-11-01 06:00:00+00:00,0.0,st4_conus.2023110106.01h.grb2,conus,WatershedFraction
2023-11-01 07:00:00+00:00,0.0,st4_conus.2023110107.01h.grb2,conus,WatershedFraction
2023-11-01 08:00:00+00:00,0.0,st4_conus.2023110108.01h.grb2,conus,WatershedFraction
2023-11-01 09:00:00+00:00,0.0,st4_conus.2023110109.01h.grb2,conus,WatershedFraction
2023-11-01 10:00:00+00:00,0.0,st4_conus.2023110110.01h.grb2,conus,WatershedFraction
2023-11-01 11:00:00+00:00,0.0,st4_conus.2023110111.01h.grb2,conus,WatershedFraction
2023-11-01 12:00:00+00:00,0.0,st4_conus.2023110112.01h.grb2,conus,WatershedFraction
2023-11-01 13:00:00+00:00,0.0,st4_conus.2023110113.01h.grb2,conus,WatershedFraction
2023-11-01 14:00:00+00:00,0.0,st4_conus.2023110114.01h.grb2,conus,WatershedFraction
2023-11-01 15:00:00+00:00,0.0,st4_conus.2023110115.01h.grb2,conus,WatershedFraction
2023-11-01 16:00:00+00:00,0.0,st4_conus.2023110116.01h.grb2,conus,WatershedFraction
2023-11-01 17:00:00+00:00,0.0,st4_conus.2023110117.01h.grb2,conus,WatershedFraction
2023-11-01 18:00:00+00:00,0.0,st4_conus.2023110118.01h.grb2,conus,WatershedFraction
2023-11-01 19:00:00+00:00,0.0,st4_conus.2023110119.01h.grb2,conus,WatershedFraction
2023-11-01 20:00:00+00:00,0.0,st4_conus.2023110120.01h.grb2,conus,WatershedFraction
2023-11-01 21:00:00+00:00,0.0,st4_conus.2023110121.01h.grb2,conus,WatershedFraction
2023-11-01 22:00:00+00:00,0.0,st4_conus.2023110122.01h.grb2,conus,WatershedFraction
2023-11-01 23:00:00+00:00,0.0,st4_conus.2023110123.01h.grb2,conus,WatershedFraction
2023-11-02 00:00:00+00:00,0.0,st4_conus.2023110200.01h.grb2,conus,WatershedFraction
2023-11-02 01:00:00+00:00,0.0,st4_conus.2023110201.01h.grb2,conus,WatershedFraction
2023-11-02 02:00:00+00:00,0.0,st4_conus.2023110202.01h.grb2,conus,WatershedFraction
2023-11-02 03:00:00+00:00,0.0,st4_conus.2023110203.01h.grb2,conus,WatershedFraction
2023-11-02 04:00:00+00:00,0.0,st4_conus.2023110204.01h.grb2,conus,WatershedFraction
2023-11-02 05:00:00+00:00,0.0,st4_conus.2023110205.01h.grb2,conus,WatershedFraction
2023-11-02 06:00:00+00:00,0.0,st4_conus.2023110206.01h.grb2,conus,WatershedFraction
2023-11-02 07:00:00+00:00,0.0,st4_conus.2023110207.01h.grb2,conus,WatershedFraction
2023-11-02 08:00:00+00:00,0.0,st4_conus.2023110208.01h.grb2,conus,WatershedFraction
2023-11-02 09:00:00+00:00,0.0,st4_conus.2023110209.01h.grb2,conus,WatershedFraction
2023-11-02 10:00:00+00:00,0.0,st4_conus.2023110210.01h.grb2,conus,WatershedFraction
2023-11-02 11:00:00+00:00,0.0,st4_conus.2023110211.01h.grb2,conus,WatershedFraction
2023-11-02 12:00:00+00:00,0.0,st4_conus.2023110212.01h.grb2,conus,WatershedFraction
2023-11-02 13:00:00+00:00,0.0,st4_conus.2023110213.01h.grb2,conus,WatershedFraction
2023-11-02 14:00:00+00:00,0.0,st4_conus.2023110214.01h.grb2,conus,WatershedFraction
2023-11-02 15:00:00+00:00,0.0,st4_conus.2023110215.01h.grb2,conus,WatershedFraction
2023-11-02 16:00:00+00:00,0.0,st4_conus.2023110216.01h.grb2,conus,WatershedFraction
2023-11-02 17:00:00+00:00,0.0,st4_conus.2023110217.01h.grb2,conus,WatershedFraction
2023-11-02 18:00:00+00:00,0.0,st4_conus.2023110218.01h.grb2,conus,WatershedFraction
2023-11-02 19:00:00+00:00,0.0,st4_conus.2023110219.01h.grb2,conus,WatershedFraction
2023-11-02 20:00:00+00:00,0.0,st4_conus.2023110220.01h.grb2,conus,WatershedFraction
2023-11-02 21:00:00+00:00,0.0,st4_conus.2023110221.01h.grb2,conus,WatershedFraction
2023-11-02 22:00:00+00:00,0.0,st4_conus.2023110222.01h.grb2,conus,WatershedFraction
2023-11-02 23:00:00+00:00,0.0,st4_conus.2023110223.01h.grb2,conus,WatershedFraction
2023-11-03 00:00:00+00:00,0.0,st4_conus.2023110300.01h.grb2,conus,WatershedFraction
2023-11-03 01:00:00+00:00,0.0,st4_conus.2023110301.01h.grb2,conus,WatershedFraction
2023-11-03 02:00:00+00:00,0.0,st4_conus.2023110302.01h.grb2,conus,WatershedFraction
2023-11-03 03:00:00+00:00,0.0,st4_conus.2023110303.01h.grb2,conus,WatershedFraction
2023-11-03 04:00:00+00:00,0.0,st4_conus.2023110304.01h.grb2,conus,WatershedFraction
2023-11-03 05:00:00+00:00,0.0,st4_conus.2023110305.01h.grb2,conus,WatershedFraction
2023-11-03 06:00:00+00:00,0.0,st4_conus.2023110306.01h.grb2,conus,WatershedFraction
2023-11-03 07:00:00+00:00,0.0,st4_conus.2023110307.01h.grb2,conus,WatershedFraction
2023-11-03 08:00:00+00:00,0.0,st4_conus.2023110308.01h.grb2,conus,WatershedFraction
2023-11-03 09:00:00+00:00,0.0,st4_conus.2023110309.01h.grb2,conus,WatershedFraction
2023-11-03 10:00:00+00:00,0.0,st4_conus.2023110310.01h.grb2,conus,WatershedFraction
2023-11-03 11:00:00+00:00,0.0,st4_conus.2023110311.01h.grb2,conus,WatershedFraction
2023-11-03 12:00:00+00:00,0.0,st4_conus.2023110312.01h.grb2,conus,WatershedFraction
2023-11-03 13:00:00+00:00,0.0,st4_conus.2023110313.01h.grb2,conus,WatershedFraction
2023-11-03 14:00:00+00:00,0.0,st4_conus.2023110314.01h.grb2,conus,WatershedFraction
2023-11-03 15:00:00+00:00,0.0,st4_conus.2023110315.01h.grb2,conus,WatershedFraction
2023-11-03 16:00:00+00:00,0.0,st4_conus.2023110316.01h.grb2,conus,WatershedFraction
2023-11-03 17:00:00+00:00,0.0,st4_conus.2023110317.01h.grb2,conus,WatershedFraction
2023-11-03 18:00:00+00:00,0.0,st4_conus.2023110318.01h.grb2,conus,WatershedFraction
2023-11-03 19:00:00+00:00,0.0,st4_conus.2023110319.01h.grb2,conus,WatershedFraction
2023-11-03 20:00:00+00:00,0.0,st4_conus.2023110320.01h.grb2,conus,WatershedFraction
2023-11-03 21:00:00+00:00,0.0,st4_conus.2023110321.01h.grb2,conus,WatershedFraction
2023-11-03 22:00:00+00:00,0.0,st4_conus.2023110322.01h.grb2,conus,WatershedFraction
2023-11-03 23:00:00+00:00,0.0,st4_conus.2023110323.01h.grb2,conus,WatershedFraction
2023-11-04 00:00:00+00:00,0.0,st4_conus.2023110400.01h.grb2,conus,WatershedFraction
2023-11-04 01:00:00+00:00,0.0,st4_conus.2023110401.01h.grb2,conus,WatershedFraction
2023-11-04 02:00:00+00:00,0.0,st4_conus.2023110402.01h.grb2,conus,WatershedFraction
2023-11-04 03:00:00+00:00,0.0,st4_conus.2023110403.01h.grb2,conus,WatershedFraction
2023-11-04 04:00:00+00:00,0.0,st4_conus.2023110404.01h.grb2,conus,WatershedFraction
2023-11-04 05:00:00+00:00,0.0,st4_conus.2023110405.01h.grb2,conus,WatershedFraction
2023-11-04 06:00:00+00:00,0.0,st4_conus.2023110406.01h.grb2,conus,WatershedFraction
2023-11-04 07:00:00+00:00,0.0,st4_conus.2023110407.01h.grb2,conus,WatershedFraction
2023-11-04 08:00:00+00:00,0.0,st4_conus.2023110408.01h.grb2,conus,WatershedFraction
2023-11-04 09:00:00+00:00,0.0,st4_conus.2023110409.01h.grb2,conus,WatershedFraction
2023-11-04 10:00:00+00:00,0.0,st4_conus.2023110410.01h.grb2,conus,WatershedFraction
2023-11-04 11:00:00+00:00,0.0,st4_conus.2023110411.01h.grb2,conus,WatershedFraction
2023-11-04 12:00:00+00:00,0.0,st4_conus.2023110412.01h.grb2,conus,WatershedFraction
2023-11-04 13:00:00+00:00,0.0,st4_conus.2023110413.01h.grb2,conus,WatershedFraction
2023-11-04 14:00:00+00:00,0.0,st4_conus.2023110414.01h.grb2,conus,WatershedFraction
2023-11-04 15:00:00+00:00,0.0,st4_conus.2023110415.01h.grb2,conus,WatershedFraction
2023-11-04 16:00:00+00:00,0.0,st4_conus.2023110416.01h.grb2,conus,WatershedFraction
2023-11-04 17:00:00+00:00,0.0,st4_conus.2023110417.01h.grb2,conus,WatershedFraction
2023-11-04 18:00:00+00:00,0.0,st4_conus.2023110418.01h.grb2,conus,WatershedFraction
2023-11-04 19:00:00+00:00,0.0,st4_conus.2023110419.01h.grb2,conus,WatershedFraction
2023-11-04 20:00:00+00:00,0.0,st4_conus.2023110420.01h.grb2,conus,WatershedFraction
2023-11-04 21:00:00+00:00,0.0,st4_conus.2023110421.01h.grb2,conus,WatershedFraction
2023-11-04 22:00:00+00:00,0.0,st4_conus.2023110422.01h.grb2,conus,WatershedFraction
2023-11-04 23:00:00+00:00,0.0,st4_conus.2023110423.01h.grb2,conus,WatershedFraction
2023-11-05 00:00:00+00:00,0.0,st4_conus.2023110500.01h.grb2,conus,WatershedFraction
2023-11-05 01:00:00+00:00,0.0,st4_conus.2023110501.01h.grb2,conus,WatershedFraction
2023-11-05 02:00:00+00:00,0.0,st4_conus.2023110502.01h.grb2,conus,WatershedFraction
2023-11-05 03:00:00+00:00,0.0,st4_conus.2023110503.01h.grb2,conus,WatershedFraction
2023-11-05 04:00:00+00:00,0.0,st4_conus.2023110504.01h.grb2,conus,WatershedFraction
2023-11-05 05:00:00+00:00,0.0,st4_conus.2023110505.01h.grb2,conus,WatershedFraction
2023-11-05 06:00:00+00:00,0.0,st4_conus.2023110506.01h.grb2,conus,WatershedFraction
2023-11-05 07:00:00+00:00,0.0,st4_conus.2023110507.01h.grb2,conus,WatershedFraction
2023-11-05 08:00:00+00:00,0.0,st4_conus.2023110508.01h.grb2,conus,WatershedFraction
2023-11-05 09:00:00+00:00,0.0,st4_conus.2023110509.01h.grb2,conus,WatershedFraction
2023-11-05 10:00:00+00:00,0.0,st4_conus.2023110510.01h.grb2,conus,WatershedFraction
2023-11-05 11:00:00+00:00,0.0,st4_conus.2023110511.01h.grb2,conus,WatershedFraction
2023-11-05 12:00:00+00:00,0.0,st4_conus.2023110512.01h.grb2,conus,WatershedFraction
2023-11-05 13:00:00+00:00,0.0,st4_conus.2023110513.01h.grb2,conus,WatershedFraction
2023-11-05 14:00:00+00:00,0.0,st4_conus.2023110514.01h.grb2,conus,WatershedFraction
2023-11-05 15:00:00+00:00,0.0,st4_conus.2023110515.01h.grb2,conus,WatershedFraction
2023-11-05 16:00:00+00:00,0.0,st4_conus.2023110516.01h.grb2,conus,WatershedFraction
2023-11-05 17:00:00+00:00,0.0,st4_conus.2023110517.01h.grb2,conus,WatershedFraction
2023-11-05 18:00:00+00:00,0.0,st4_conus.2023110518.01h.grb2,conus,WatershedFraction
2023-11-05 19:00:00+00:00,0.0,st4_conus.2023110519.01h.grb2,conus,WatershedFraction
2023-11-05 20:00:00+00:00,0.0,st4_conus.2023110520.01h.grb2,conus,WatershedFraction
2023-11-05 21:00:00+00:00,0.0,st4_conus.2023110521.01h.grb2,conus,WatershedFraction
