DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2018-10-01 00:00:00+00:00,0.0,ST4.2018100100.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 01:00:00+00:00,0.0,ST4.2018100101.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 02:00:00+00:00,0.0,ST4.2018100102.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 03:00:00+00:00,0.0,ST4.2018100103.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 04:00:00+00:00,0.0,ST4.2018100104.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 05:00:00+00:00,0.0,ST4.2018100105.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 06:00:00+00:00,0.0,ST4.2018100106.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 07:00:00+00:00,0.0,ST4.2018100107.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 08:00:00+00:00,0.0,ST4.2018100108.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 09:00:00+00:00,0.0,ST4.2018100109.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 10:00:00+00:00,0.0006425326771653544,ST4.2018100110.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 11:00:00+00:00,0.0,ST4.2018100111.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 12:00:00+00:00,0.0,ST4.2018100112.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 13:00:00+00:00,0.0,ST4.2018100113.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 14:00:00+00:00,0.0,ST4.2018100114.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 15:00:00+00:00,0.0,ST4.2018100115.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 16:00:00+00:00,0.0,ST4.2018100116.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 17:00:00+00:00,0.0,ST4.2018100117.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 18:00:00+00:00,0.0,ST4.2018100118.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 19:00:00+00:00,0.0,ST4.2018100119.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 20:00:00+00:00,0.0,ST4.2018100120.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 21:00:00+00:00,0.0,ST4.2018100121.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 22:00:00+00:00,0.0,ST4.2018100122.01h,legacy,WatershedFraction,pygrib:tp
2018-10-01 23:00:00+00:00,0.0,ST4.2018100123.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 00:00:00+00:00,0.0,ST4.2018100200.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 01:00:00+00:00,0.0,ST4.2018100201.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 02:00:00+00:00,0.0,ST4.2018100202.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 03:00:00+00:00,0.0,ST4.2018100203.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 04:00:00+00:00,0.0,ST4.2018100204.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 05:00:00+00:00,0.0,ST4.2018100205.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 06:00:00+00:00,0.0,ST4.2018100206.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 07:00:00+00:00,0.0,ST4.2018100207.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 08:00:00+00:00,0.0,ST4.2018100208.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 09:00:00+00:00,0.0,ST4.2018100209.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 10:00:00+00:00,0.0,ST4.2018100210.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 11:00:00+00:00,0.0,ST4.2018100211.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 12:00:00+00:00,0.0,ST4.2018100212.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 13:00:00+00:00,0.0,ST4.2018100213.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 14:00:00+00:00,0.0,ST4.2018100214.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 15:00:00+00:00,0.0,ST4.2018100215.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 16:00:00+00:00,0.0,ST4.2018100216.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 17:00:00+00:00,0.0,ST4.2018100217.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 18:00:00+00:00,0.0,ST4.2018100218.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 19:00:00+00:00,0.0,ST4.2018100219.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 20:00:00+00:00,0.0,ST4.2018100220.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 21:00:00+00:00,0.0,ST4.2018100221.01h,legacy,WatershedFraction,pygrib:tp
2018-10-02 22:00:00+00:00,0.0,ST4.2018100222.01h,legacy,WatershedFraction,pygrib:tp
