DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2024-11-01 00:00:00+00:00,0.0,st4_conus.2024110100.01h.grb2,conus,WatershedFraction
2024-11-01 01:00:00+00:00,0.0,st4_conus.2024110101.01h.grb2,conus,WatershedFraction
2024-11-01 02:00:00+00:00,0.0,st4_conus.2024110102.01h.grb2,conus,WatershedFraction
2024-11-01 03:00:00+00:00,0.0,st4_conus.2024110103.01h.grb2,conus,WatershedFraction
2024-11-01 04:00:00+00:00,0.0,st4_conus.2024110104.01h.grb2,conus,WatershedFraction
2024-11-01 05:00:00+00:00,0.0,st4_conus.2024110105.01h.grb2,conus,WatershedFraction
2024-11-01 06:00:00+00:00,0.0,st4_conus.2024110106.01h.grb2,conus,WatershedFraction
2024-11-01 07:00:00+00:00,0.0,st4_conus.2024110107.01h.grb2,conus,WatershedFraction
2024-11-01 08:00:00+00:00,0.0,st4_conus.2024110108.01h.grb2,conus,WatershedFraction
2024-11-01 09:00:00+00:00,0.0,st4_conus.2024110109.01h.grb2,conus,WatershedFraction
2024-11-01 10:00:00+00:00,0.0,st4_conus.2024110110.01h.grb2,conus,WatershedFraction
2024-11-01 11:00:00+00:00,0.0,st4_conus.2024110111.01h.grb2,conus,WatershedFraction
2024-11-01 12:00:00+00:00,0.0,st4_conus.2024110112.01h.grb2,conus,WatershedFraction
2024-11-01 13:00:00+00:00,0.0,st4_conus.2024110113.01h.grb2,conus,WatershedFraction
2024-11-01 14:00:00+00:00,0.0,st4_conus.2024110114.01h.grb2,conus,WatershedFraction
2024-11-01 15:00:00+00:00,0.0,st4_conus.2024110115.01h.grb2,conus,WatershedFraction
2024-11-01 16:00:00+00:00,0.0,st4_conus.2024110116.01h.grb2,conus,WatershedFraction
2024-11-01 17:00:00+00:00,0.0,st4_conus.2024110117.01h.grb2,conus,WatershedFraction
2024-11-01 18:00:00+00:00,0.0,st4_conus.2024110118.01h.grb2,conus,WatershedFraction
2024-11-01 19:00:00+00:00,0.0,st4_conus.2024110119.01h.grb2,conus,WatershedFraction
2024-11-01 20:00:00+00:00,0.0008326377952755906,st4_conus.2024110120.01h.grb2,conus,WatershedFraction
2024-11-01 21:00:00+00:00,0.0,st4_conus.2024110121.01h.grb2,conus,WatershedFraction
2024-11-01 22:00:00+00:00,0.0,st4_conus.2024110122.01h.grb2,conus,WatershedFraction
2024-11-01 23:00:00+00:00,0.0,st4_conus.2024110123.01h.grb2,conus,WatershedFraction
