DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2019-12-01 00:00:00+00:00,0.0,ST4.2019120100.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 01:00:00+00:00,0.0,ST4.2019120101.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 02:00:00+00:00,0.0,ST4.2019120102.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 03:00:00+00:00,0.0,ST4.2019120103.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 04:00:00+00:00,0.0,ST4.2019120104.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 05:00:00+00:00,0.0,ST4.2019120105.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 06:00:00+00:00,0.0,ST4.2019120106.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 07:00:00+00:00,0.0,ST4.2019120107.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 08:00:00+00:00,0.0,ST4.2019120108.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 09:00:00+00:00,0.022063897244094487,ST4.2019120109.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 10:00:00+00:00,0.03858904527559055,ST4.2019120110.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 11:00:00+00:00,0.00500249842519685,ST4.2019120111.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 12:00:00+00:00,0.0,ST4.2019120112.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 13:00:00+00:00,0.0,ST4.2019120113.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 14:00:00+00:00,0.0,ST4.2019120114.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 15:00:00+00:00,0.0,ST4.2019120115.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 16:00:00+00:00,0.0,ST4.2019120116.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 17:00:00+00:00,0.0,ST4.2019120117.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 18:00:00+00:00,0.0,ST4.2019120118.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 19:00:00+00:00,0.0,ST4.2019120119.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 20:00:00+00:00,0.0,ST4.2019120120.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 21:00:00+00:00,0.0,ST4.2019120121.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 22:00:00+00:00,0.0,ST4.2019120122.01h,legacy,WatershedFraction,pygrib:tp
2019-12-01 23:00:00+00:00,0.0,ST4.2019120123.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 00:00:00+00:00,0.0,ST4.2019120200.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 01:00:00+00:00,0.0,ST4.2019120201.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 02:00:00+00:00,0.0,ST4.2019120202.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 03:00:00+00:00,0.0,ST4.2019120203.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 04:00:00+00:00,0.0,ST4.2019120204.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 05:00:00+00:00,0.0,ST4.2019120205.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 06:00:00+00:00,0.0,ST4.2019120206.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 07:00:00+00:00,0.0,ST4.2019120207.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 08:00:00+00:00,0.0,ST4.2019120208.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 09:00:00+00:00,0.0,ST4.2019120209.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 10:00:00+00:00,0.0,ST4.2019120210.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 11:00:00+00:00,0.0,ST4.2019120211.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 12:00:00+00:00,0.0,ST4.2019120212.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 13:00:00+00:00,0.0,ST4.2019120213.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 14:00:00+00:00,0.0,ST4.2019120214.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 15:00:00+00:00,0.0,ST4.2019120215.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 16:00:00+00:00,0.0,ST4.2019120216.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 17:00:00+00:00,0.0,ST4.2019120217.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 18:00:00+00:00,0.0,ST4.2019120218.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 19:00:00+00:00,0.0,ST4.2019120219.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 20:00:00+00:00,0.0,ST4.2019120220.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 21:00:00+00:00,0.0,ST4.2019120221.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 22:00:00+00:00,0.0,ST4.2019120222.01h,legacy,WatershedFraction,pygrib:tp
2019-12-02 23:00:00+00:00,0.0,ST4.2019120223.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 00:00:00+00:00,0.0,ST4.2019120300.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 01:00:00+00:00,0.0,ST4.2019120301.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 02:00:00+00:00,0.0,ST4.2019120302.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 03:00:00+00:00,0.0,ST4.2019120303.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 04:00:00+00:00,0.0,ST4.2019120304.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 05:00:00+00:00,0.0,ST4.2019120305.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 06:00:00+00:00,0.0,ST4.2019120306.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 07:00:00+00:00,0.0,ST4.2019120307.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 08:00:00+00:00,0.0,ST4.2019120308.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 09:00:00+00:00,0.0,ST4.2019120309.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 10:00:00+00:00,0.0,ST4.2019120310.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 11:00:00+00:00,0.0,ST4.2019120311.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 12:00:00+00:00,0.0,ST4.2019120312.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 13:00:00+00:00,0.0,ST4.2019120313.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 14:00:00+00:00,0.0,ST4.2019120314.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 15:00:00+00:00,0.0,ST4.2019120315.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 16:00:00+00:00,0.0,ST4.2019120316.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 17:00:00+00:00,0.0,ST4.2019120317.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 18:00:00+00:00,0.0,ST4.2019120318.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 19:00:00+00:00,0.0,ST4.2019120319.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 20:00:00+00:00,0.0,ST4.2019120320.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 21:00:00+00:00,0.0,ST4.2019120321.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 22:00:00+00:00,0.0,ST4.2019120322.01h,legacy,WatershedFraction,pygrib:tp
2019-12-03 23:00:00+00:00,0.0,ST4.2019120323.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 00:00:00+00:00,0.0,ST4.2019120400.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 01:00:00+00:00,0.0,ST4.2019120401.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 02:00:00+00:00,0.0,ST4.2019120402.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 03:00:00+00:00,0.0,ST4.2019120403.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 04:00:00+00:00,0.0,ST4.2019120404.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 05:00:00+00:00,0.0,ST4.2019120405.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 06:00:00+00:00,0.0,ST4.2019120406.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 07:00:00+00:00,0.0,ST4.2019120407.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 08:00:00+00:00,0.0,ST4.2019120408.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 09:00:00+00:00,0.0,ST4.2019120409.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 10:00:00+00:00,0.0,ST4.2019120410.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 11:00:00+00:00,0.0,ST4.2019120411.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 12:00:00+00:00,0.0,ST4.2019120412.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 13:00:00+00:00,0.0,ST4.2019120413.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 14:00:00+00:00,0.0,ST4.2019120414.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 15:00:00+00:00,0.0,ST4.2019120415.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 16:00:00+00:00,0.0,ST4.2019120416.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 17:00:00+00:00,0.0,ST4.2019120417.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 18:00:00+00:00,0.0,ST4.2019120418.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 19:00:00+00:00,0.0,ST4.2019120419.01h,legacy,WatershedFraction,pygrib:tp
2019-12-04 20:00:00+00:00,0.0,ST4.2019120420.01h,legacy,WatershedFraction,pygrib:tp
