DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2022-11-01 00:00:00+00:00,0.0,st4_conus.2022110100.01h.grb2,conus,WatershedFraction
2022-11-01 01:00:00+00:00,0.0,st4_conus.2022110101.01h.grb2,conus,WatershedFraction
2022-11-01 02:00:00+00:00,0.0,st4_conus.2022110102.01h.grb2,conus,WatershedFraction
2022-11-01 03:00:00+00:00,0.0,st4_conus.2022110103.01h.grb2,conus,WatershedFraction
2022-11-01 04:00:00+00:00,0.0,st4_conus.2022110104.01h.grb2,conus,WatershedFraction
2022-11-01 05:00:00+00:00,0.0,st4_conus.2022110105.01h.grb2,conus,WatershedFraction
2022-11-01 06:00:00+00:00,0.0,st4_conus.2022110106.01h.grb2,conus,WatershedFraction
2022-11-01 07:00:00+00:00,0.0,st4_conus.2022110107.01h.grb2,conus,WatershedFraction
2022-11-01 08:00:00+00:00,0.0,st4_conus.2022110108.01h.grb2,conus,WatershedFraction
2022-11-01 09:00:00+00:00,0.0,st4_conus.2022110109.01h.grb2,conus,WatershedFraction
2022-11-01 10:00:00+00:00,0.0,st4_conus.2022110110.01h.grb2,conus,WatershedFraction
2022-11-01 11:00:00+00:00,0.0,st4_conus.2022110111.01h.grb2,conus,WatershedFraction
2022-11-01 12:00:00+00:00,0.0,st4_conus.2022110112.01h.grb2,conus,WatershedFraction
2022-11-01 13:00:00+00:00,0.0,st4_conus.2022110113.01h.grb2,conus,WatershedFraction
2022-11-01 14:00:00+00:00,0.0,st4_conus.2022110114.01h.grb2,conus,WatershedFraction
2022-11-01 15:00:00+00:00,0.0,st4_conus.2022110115.01h.grb2,conus,WatershedFraction
2022-11-01 16:00:00+00:00,0.0,st4_conus.2022110116.01h.grb2,conus,WatershedFraction
2022-11-01 17:00:00+00:00,0.0,st4_conus.2022110117.01h.grb2,conus,WatershedFraction
2022-11-01 18:00:00+00:00,0.0,st4_conus.2022110118.01h.grb2,conus,WatershedFraction
