DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2018-03-01 00:00:00+00:00,0.0,ST4.2018030100.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 01:00:00+00:00,0.0,ST4.2018030101.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 02:00:00+00:00,0.0,ST4.2018030102.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 03:00:00+00:00,0.005342949606299213,ST4.2018030103.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 04:00:00+00:00,0.002718784448818898,ST4.2018030104.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 05:00:00+00:00,0.003884151771653543,ST4.2018030105.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 06:00:00+00:00,0.002718784448818898,ST4.2018030106.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 07:00:00+00:00,0.0,ST4.2018030107.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 08:00:00+00:00,0.0,ST4.2018030108.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 09:00:00+00:00,0.0,ST4.2018030109.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 10:00:00+00:00,0.0,ST4.2018030110.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 11:00:00+00:00,0.0,ST4.2018030111.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 12:00:00+00:00,0.0,ST4.2018030112.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 13:00:00+00:00,0.0,ST4.2018030113.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 14:00:00+00:00,0.0,ST4.2018030114.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 15:00:00+00:00,0.0,ST4.2018030115.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 16:00:00+00:00,0.0,ST4.2018030116.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 17:00:00+00:00,0.10373965984251969,ST4.2018030117.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 18:00:00+00:00,0.031034659251968504,ST4.2018030118.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 19:00:00+00:00,0.006921070275590552,ST4.2018030119.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 20:00:00+00:00,0.07106495157480316,ST4.2018030120.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 21:00:00+00:00,0.04558198996062992,ST4.2018030121.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 22:00:00+00:00,0.0,ST4.2018030122.01h,legacy,WatershedFraction,pygrib:tp
2018-03-01 23:00:00+00:00,0.027861285039370083,ST4.2018030123.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 00:00:00+00:00,0.01749249192913386,ST4.2018030200.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 01:00:00+00:00,0.0,ST4.2018030201.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 02:00:00+00:00,0.0,ST4.2018030202.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 03:00:00+00:00,0.0,ST4.2018030203.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 04:00:00+00:00,0.0,ST4.2018030204.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 05:00:00+00:00,0.0,ST4.2018030205.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 06:00:00+00:00,0.0,ST4.2018030206.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 07:00:00+00:00,0.0,ST4.2018030207.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 08:00:00+00:00,0.0,ST4.2018030208.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 09:00:00+00:00,0.0,ST4.2018030209.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 10:00:00+00:00,0.0,ST4.2018030210.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 11:00:00+00:00,0.0,ST4.2018030211.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 12:00:00+00:00,0.0,ST4.2018030212.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 13:00:00+00:00,0.0,ST4.2018030213.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 14:00:00+00:00,0.0,ST4.2018030214.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 15:00:00+00:00,0.0,ST4.2018030215.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 16:00:00+00:00,0.0,ST4.2018030216.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 17:00:00+00:00,0.0,ST4.2018030217.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 18:00:00+00:00,0.0,ST4.2018030218.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 19:00:00+00:00,0.0,ST4.2018030219.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 20:00:00+00:00,0.0,ST4.2018030220.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 21:00:00+00:00,0.0,ST4.2018030221.01h,legacy,WatershedFraction,pygrib:tp
2018-03-02 22:00:00+00:00,0.0,ST4.2018030222.01h,legacy,WatershedFraction,pygrib:tp
