DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2023-03-01 00:00:00+00:00,0.0,st4_conus.2023030100.01h.grb2,conus,WatershedFraction
2023-03-01 01:00:00+00:00,0.0,st4_conus.2023030101.01h.grb2,conus,WatershedFraction
2023-03-01 02:00:00+00:00,0.0,st4_conus.2023030102.01h.grb2,conus,WatershedFraction
2023-03-01 03:00:00+00:00,0.0,st4_conus.2023030103.01h.grb2,conus,WatershedFraction
2023-03-01 04:00:00+00:00,0.0,st4_conus.2023030104.01h.grb2,conus,WatershedFraction
2023-03-01 05:00:00+00:00,0.0,st4_conus.2023030105.01h.grb2,conus,WatershedFraction
2023-03-01 06:00:00+00:00,0.0,st4_conus.2023030106.01h.grb2,conus,WatershedFraction
2023-03-01 07:00:00+00:00,0.0,st4_conus.2023030107.01h.grb2,conus,WatershedFraction
2023-03-01 08:00:00+00:00,0.0,st4_conus.2023030108.01h.grb2,conus,WatershedFraction
2023-03-01 09:00:00+00:00,0.0,st4_conus.2023030109.01h.grb2,conus,WatershedFraction
2023-03-01 10:00:00+00:00,0.0,st4_conus.2023030110.01h.grb2,conus,WatershedFraction
2023-03-01 11:00:00+00:00,0.0,st4_conus.2023030111.01h.grb2,conus,WatershedFraction
2023-03-01 12:00:00+00:00,0.0,st4_conus.2023030112.01h.grb2,conus,WatershedFraction
2023-03-01 13:00:00+00:00,0.0,st4_conus.2023030113.01h.grb2,conus,WatershedFraction
2023-03-01 14:00:00+00:00,0.0,st4_conus.2023030114.01h.grb2,conus,WatershedFraction
2023-03-01 15:00:00+00:00,0.0,st4_conus.2023030115.01h.grb2,conus,WatershedFraction
2023-03-01 16:00:00+00:00,0.0,st4_conus.2023030116.01h.grb2,conus,WatershedFraction
2023-03-01 17:00:00+00:00,0.0,st4_conus.2023030117.01h.grb2,conus,WatershedFraction
2023-03-01 18:00:00+00:00,0.0,st4_conus.2023030118.01h.grb2,conus,WatershedFraction
2023-03-01 19:00:00+00:00,0.0,st4_conus.2023030119.01h.grb2,conus,WatershedFraction
2023-03-01 20:00:00+00:00,0.0,st4_conus.2023030120.01h.grb2,conus,WatershedFraction
2023-03-01 21:00:00+00:00,0.0,st4_conus.2023030121.01h.grb2,conus,WatershedFraction
2023-03-01 22:00:00+00:00,0.0,st4_conus.2023030122.01h.grb2,conus,WatershedFraction
2023-03-01 23:00:00+00:00,0.0,st4_conus.2023030123.01h.grb2,conus,WatershedFraction
2023-03-02 00:00:00+00:00,0.0,st4_conus.2023030200.01h.grb2,conus,WatershedFraction
2023-03-02 01:00:00+00:00,0.0,st4_conus.2023030201.01h.grb2,conus,WatershedFraction
2023-03-02 02:00:00+00:00,0.0,st4_conus.2023030202.01h.grb2,conus,WatershedFraction
2023-03-02 03:00:00+00:00,0.0,st4_conus.2023030203.01h.grb2,conus,WatershedFraction
2023-03-02 04:00:00+00:00,0.0,st4_conus.2023030204.01h.grb2,conus,WatershedFraction
2023-03-02 05:00:00+00:00,0.0,st4_conus.2023030205.01h.grb2,conus,WatershedFraction
2023-03-02 06:00:00+00:00,0.0,st4_conus.2023030206.01h.grb2,conus,WatershedFraction
2023-03-02 07:00:00+00:00,0.0,st4_conus.2023030207.01h.grb2,conus,WatershedFraction
2023-03-02 08:00:00+00:00,0.0,st4_conus.2023030208.01h.grb2,conus,WatershedFraction
2023-03-02 09:00:00+00:00,0.0,st4_conus.2023030209.01h.grb2,conus,WatershedFraction
2023-03-02 10:00:00+00:00,0.0,st4_conus.2023030210.01h.grb2,conus,WatershedFraction
2023-03-02 11:00:00+00:00,0.04042155265748031,st4_conus.2023030211.01h.grb2,conus,WatershedFraction
2023-03-02 12:00:00+00:00,0.0,st4_conus.2023030212.01h.grb2,conus,WatershedFraction
2023-03-02 13:00:00+00:00,0.0,st4_conus.2023030213.01h.grb2,conus,WatershedFraction
2023-03-02 14:00:00+00:00,0.0,st4_conus.2023030214.01h.grb2,conus,WatershedFraction
2023-03-02 15:00:00+00:00,0.02030329724409449,st4_conus.2023030215.01h.grb2,conus,WatershedFraction
2023-03-02 16:00:00+00:00,0.04526301919291339,st4_conus.2023030216.01h.grb2,conus,WatershedFraction
2023-03-02 17:00:00+00:00,0.00900988188976378,st4_conus.2023030217.01h.grb2,conus,WatershedFraction
2023-03-02 18:00:00+00:00,0.0,st4_conus.2023030218.01h.grb2,conus,WatershedFraction
2023-03-02 19:00:00+00:00,0.0,st4_conus.2023030219.01h.grb2,conus,WatershedFraction
2023-03-02 20:00:00+00:00,0.0006182578740157481,st4_conus.2023030220.01h.grb2,conus,WatershedFraction
2023-03-02 21:00:00+00:00,0.031862317913385826,st4_conus.2023030221.01h.grb2,conus,WatershedFraction
2023-03-02 22:00:00+00:00,0.04804062007874015,st4_conus.2023030222.01h.grb2,conus,WatershedFraction
2023-03-02 23:00:00+00:00,0.03673312253937008,st4_conus.2023030223.01h.grb2,conus,WatershedFraction
2023-03-03 00:00:00+00:00,0.005844963090551182,st4_conus.2023030300.01h.grb2,conus,WatershedFraction
2023-03-03 01:00:00+00:00,0.0,st4_conus.2023030301.01h.grb2,conus,WatershedFraction
2023-03-03 02:00:00+00:00,0.0,st4_conus.2023030302.01h.grb2,conus,WatershedFraction
2023-03-03 03:00:00+00:00,9.150344488188976e-05,st4_conus.2023030303.01h.grb2,conus,WatershedFraction
2023-03-03 04:00:00+00:00,0.0384459375,st4_conus.2023030304.01h.grb2,conus,WatershedFraction
2023-03-03 05:00:00+00:00,0.02184482037401575,st4_conus.2023030305.01h.grb2,conus,WatershedFraction
2023-03-03 06:00:00+00:00,0.018852839566929135,st4_conus.2023030306.01h.grb2,conus,WatershedFraction
2023-03-03 07:00:00+00:00,0.009842957677165356,st4_conus.2023030307.01h.grb2,conus,WatershedFraction
2023-03-03 08:00:00+00:00,0.01287603100393701,st4_conus.2023030308.01h.grb2,conus,WatershedFraction
2023-03-03 09:00:00+00:00,0.0,st4_conus.2023030309.01h.grb2,conus,WatershedFraction
