DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2024-05-01 00:00:00+00:00,0.0,st4_conus.2024050100.01h.grb2,conus,WatershedFraction
2024-05-01 01:00:00+00:00,0.0,st4_conus.2024050101.01h.grb2,conus,WatershedFraction
2024-05-01 02:00:00+00:00,0.0,st4_conus.2024050102.01h.grb2,conus,WatershedFraction
2024-05-01 03:00:00+00:00,0.0,st4_conus.2024050103.01h.grb2,conus,WatershedFraction
2024-05-01 04:00:00+00:00,0.0,st4_conus.2024050104.01h.grb2,conus,WatershedFraction
2024-05-01 05:00:00+00:00,0.0,st4_conus.2024050105.01h.grb2,conus,WatershedFraction
2024-05-01 06:00:00+00:00,0.0,st4_conus.2024050106.01h.grb2,conus,WatershedFraction
2024-05-01 07:00:00+00:00,0.0,st4_conus.2024050107.01h.grb2,conus,WatershedFraction
2024-05-01 08:00:00+00:00,0.0,st4_conus.2024050108.01h.grb2,conus,WatershedFraction
2024-05-01 09:00:00+00:00,0.0,st4_conus.2024050109.01h.grb2,conus,WatershedFraction
2024-05-01 10:00:00+00:00,0.0,st4_conus.2024050110.01h.grb2,conus,WatershedFraction
2024-05-01 11:00:00+00:00,0.0,st4_conus.2024050111.01h.grb2,conus,WatershedFraction
2024-05-01 12:00:00+00:00,0.0,st4_conus.2024050112.01h.grb2,conus,WatershedFraction
2024-05-01 13:00:00+00:00,0.0,st4_conus.2024050113.01h.grb2,conus,WatershedFraction
2024-05-01 14:00:00+00:00,0.0,st4_conus.2024050114.01h.grb2,conus,WatershedFraction
2024-05-01 15:00:00+00:00,0.0,st4_conus.2024050115.01h.grb2,conus,WatershedFraction
2024-05-01 16:00:00+00:00,0.0,st4_conus.2024050116.01h.grb2,conus,WatershedFraction
2024-05-01 17:00:00+00:00,0.0,st4_conus.2024050117.01h.grb2,conus,WatershedFraction
2024-05-01 18:00:00+00:00,0.0,st4_conus.2024050118.01h.grb2,conus,WatershedFraction
2024-05-01 19:00:00+00:00,0.0,st4_conus.2024050119.01h.grb2,conus,WatershedFraction
2024-05-01 20:00:00+00:00,0.0,st4_conus.2024050120.01h.grb2,conus,WatershedFraction
2024-05-01 21:00:00+00:00,0.0,st4_conus.2024050121.01h.grb2,conus,WatershedFraction
2024-05-01 22:00:00+00:00,0.0,st4_conus.2024050122.01h.grb2,conus,WatershedFraction
2024-05-01 23:00:00+00:00,0.0,st4_conus.2024050123.01h.grb2,conus,WatershedFraction
2024-05-02 00:00:00+00:00,0.0,st4_conus.2024050200.01h.grb2,conus,WatershedFraction
2024-05-02 01:00:00+00:00,0.52266090109423,st4_conus.2024050201.01h.grb2,conus,WatershedFraction
2024-05-02 02:00:00+00:00,1.2134133404665128,st4_conus.2024050202.01h.grb2,conus,WatershedFraction
2024-05-02 03:00:00+00:00,0.0,st4_conus.2024050203.01h.grb2,conus,WatershedFraction
2024-05-02 04:00:00+00:00,0.0,st4_conus.2024050204.01h.grb2,conus,WatershedFraction
2024-05-02 05:00:00+00:00,0.0,st4_conus.2024050205.01h.grb2,conus,WatershedFraction
2024-05-02 06:00:00+00:00,0.0,st4_conus.2024050206.01h.grb2,conus,WatershedFraction
2024-05-02 07:00:00+00:00,0.0,st4_conus.2024050207.01h.grb2,conus,WatershedFraction
