DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2024-04-01 00:00:00+00:00,0.0,st4_conus.2024040100.01h.grb2,conus,WatershedFraction
2024-04-01 01:00:00+00:00,0.0,st4_conus.2024040101.01h.grb2,conus,WatershedFraction
2024-04-01 02:00:00+00:00,0.0,st4_conus.2024040102.01h.grb2,conus,WatershedFraction
2024-04-01 03:00:00+00:00,0.0,st4_conus.2024040103.01h.grb2,conus,WatershedFraction
2024-04-01 04:00:00+00:00,0.0,st4_conus.2024040104.01h.grb2,conus,WatershedFraction
2024-04-01 05:00:00+00:00,0.0,st4_conus.2024040105.01h.grb2,conus,WatershedFraction
2024-04-01 06:00:00+00:00,0.0,st4_conus.2024040106.01h.grb2,conus,WatershedFraction
2024-04-01 07:00:00+00:00,0.0,st4_conus.2024040107.01h.grb2,conus,WatershedFraction
2024-04-01 08:00:00+00:00,0.0,st4_conus.2024040108.01h.grb2,conus,WatershedFraction
2024-04-01 09:00:00+00:00,0.0,st4_conus.2024040109.01h.grb2,conus,WatershedFraction
2024-04-01 10:00:00+00:00,0.0,st4_conus.2024040110.01h.grb2,conus,WatershedFraction
2024-04-01 11:00:00+00:00,0.0,st4_conus.2024040111.01h.grb2,conus,WatershedFraction
2024-04-01 12:00:00+00:00,0.0,st4_conus.2024040112.01h.grb2,conus,WatershedFraction
2024-04-01 13:00:00+00:00,0.0,st4_conus.2024040113.01h.grb2,conus,WatershedFraction
2024-04-01 14:00:00+00:00,0.0,st4_conus.2024040114.01h.grb2,conus,WatershedFraction
2024-04-01 15:00:00+00:00,0.0,st4_conus.2024040115.01h.grb2,conus,WatershedFraction
2024-04-01 16:00:00+00:00,0.0,st4_conus.2024040116.01h.grb2,conus,WatershedFraction
2024-04-01 17:00:00+00:00,0.0,st4_conus.2024040117.01h.grb2,conus,WatershedFraction
2024-04-01 18:00:00+00:00,0.0,st4_conus.2024040118.01h.grb2,conus,WatershedFraction
2024-04-01 19:00:00+00:00,0.0,st4_conus.2024040119.01h.grb2,conus,WatershedFraction
2024-04-01 20:00:00+00:00,0.0,st4_conus.2024040120.01h.grb2,conus,WatershedFraction
2024-04-01 21:00:00+00:00,0.0,st4_conus.2024040121.01h.grb2,conus,WatershedFraction
2024-04-01 22:00:00+00:00,0.0,st4_conus.2024040122.01h.grb2,conus,WatershedFraction
2024-04-01 23:00:00+00:00,0.0,st4_conus.2024040123.01h.grb2,conus,WatershedFraction
2024-04-02 00:00:00+00:00,0.0,st4_conus.2024040200.01h.grb2,conus,WatershedFraction
2024-04-02 01:00:00+00:00,0.0,st4_conus.2024040201.01h.grb2,conus,WatershedFraction
2024-04-02 02:00:00+00:00,0.0,st4_conus.2024040202.01h.grb2,conus,WatershedFraction
2024-04-02 03:00:00+00:00,0.0,st4_conus.2024040203.01h.grb2,conus,WatershedFraction
2024-04-02 04:00:00+00:00,0.010349060292640381,st4_conus.2024040204.01h.grb2,conus,WatershedFraction
2024-04-02 05:00:00+00:00,0.004675484621206877,st4_conus.2024040205.01h.grb2,conus,WatershedFraction
2024-04-02 06:00:00+00:00,0.0,st4_conus.2024040206.01h.grb2,conus,WatershedFraction
2024-04-02 07:00:00+00:00,0.0,st4_conus.2024040207.01h.grb2,conus,WatershedFraction
2024-04-02 08:00:00+00:00,0.02271603251943358,st4_conus.2024040208.01h.grb2,conus,WatershedFraction
2024-04-02 09:00:00+00:00,0.0025677817957019213,st4_conus.2024040209.01h.grb2,conus,WatershedFraction
2024-04-02 10:00:00+00:00,0.0,st4_conus.2024040210.01h.grb2,conus,WatershedFraction
2024-04-02 11:00:00+00:00,0.0,st4_conus.2024040211.01h.grb2,conus,WatershedFraction
2024-04-02 12:00:00+00:00,0.0,st4_conus.2024040212.01h.grb2,conus,WatershedFraction
2024-04-02 13:00:00+00:00,0.0,st4_conus.2024040213.01h.grb2,conus,WatershedFraction
2024-04-02 14:00:00+00:00,0.0,st4_conus.2024040214.01h.grb2,conus,WatershedFraction
2024-04-02 15:00:00+00:00,0.0,st4_conus.2024040215.01h.grb2,conus,WatershedFraction
