DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2022-10-01 00:00:00+00:00,0.0,st4_conus.2022100100.01h.grb2,conus,WatershedFraction
2022-10-01 01:00:00+00:00,0.0,st4_conus.2022100101.01h.grb2,conus,WatershedFraction
2022-10-01 02:00:00+00:00,0.0,st4_conus.2022100102.01h.grb2,conus,WatershedFraction
2022-10-01 03:00:00+00:00,0.0,st4_conus.2022100103.01h.grb2,conus,WatershedFraction
2022-10-01 04:00:00+00:00,0.0,st4_conus.2022100104.01h.grb2,conus,WatershedFraction
2022-10-01 05:00:00+00:00,0.0,st4_conus.2022100105.01h.grb2,conus,WatershedFraction
2022-10-01 06:00:00+00:00,0.0,st4_conus.2022100106.01h.grb2,conus,WatershedFraction
2022-10-01 07:00:00+00:00,0.0,st4_conus.2022100107.01h.grb2,conus,WatershedFraction
2022-10-01 08:00:00+00:00,0.0,st4_conus.2022100108.01h.grb2,conus,WatershedFraction
2022-10-01 09:00:00+00:00,0.0,st4_conus.2022100109.01h.grb2,conus,WatershedFraction
2022-10-01 10:00:00+00:00,0.0,st4_conus.2022100110.01h.grb2,conus,WatershedFraction
2022-10-01 11:00:00+00:00,0.0,st4_conus.2022100111.01h.grb2,conus,WatershedFraction
2022-10-01 12:00:00+00:00,0.0,st4_conus.2022100112.01h.grb2,conus,WatershedFraction
2022-10-01 13:00:00+00:00,0.0,st4_conus.2022100113.01h.grb2,conus,WatershedFraction
2022-10-01 14:00:00+00:00,0.0,st4_conus.2022100114.01h.grb2,conus,WatershedFraction
2022-10-01 15:00:00+00:00,0.0,st4_conus.2022100115.01h.grb2,conus,WatershedFraction
2022-10-01 16:00:00+00:00,0.0,st4_conus.2022100116.01h.grb2,conus,WatershedFraction
2022-10-01 17:00:00+00:00,0.0,st4_conus.2022100117.01h.grb2,conus,WatershedFraction
2022-10-01 18:00:00+00:00,0.0,st4_conus.2022100118.01h.grb2,conus,WatershedFraction
2022-10-01 19:00:00+00:00,0.0,st4_conus.2022100119.01h.grb2,conus,WatershedFraction
2022-10-01 20:00:00+00:00,0.0,st4_conus.2022100120.01h.grb2,conus,WatershedFraction
2022-10-01 21:00:00+00:00,0.0,st4_conus.2022100121.01h.grb2,conus,WatershedFraction
2022-10-01 22:00:00+00:00,0.0,st4_conus.2022100122.01h.grb2,conus,WatershedFraction
2022-10-01 23:00:00+00:00,0.0,st4_conus.2022100123.01h.grb2,conus,WatershedFraction
2022-10-02 00:00:00+00:00,0.0,st4_conus.2022100200.01h.grb2,conus,WatershedFraction
2022-10-02 01:00:00+00:00,0.0,st4_conus.2022100201.01h.grb2,conus,WatershedFraction
2022-10-02 02:00:00+00:00,0.0,st4_conus.2022100202.01h.grb2,conus,WatershedFraction
2022-10-02 03:00:00+00:00,0.0,st4_conus.2022100203.01h.grb2,conus,WatershedFraction
2022-10-02 04:00:00+00:00,0.0,st4_conus.2022100204.01h.grb2,conus,WatershedFraction
2022-10-02 05:00:00+00:00,0.0,st4_conus.2022100205.01h.grb2,conus,WatershedFraction
2022-10-02 06:00:00+00:00,0.0,st4_conus.2022100206.01h.grb2,conus,WatershedFraction
2022-10-02 07:00:00+00:00,0.0,st4_conus.2022100207.01h.grb2,conus,WatershedFraction
2022-10-02 08:00:00+00:00,0.0,st4_conus.2022100208.01h.grb2,conus,WatershedFraction
2022-10-02 09:00:00+00:00,0.0,st4_conus.2022100209.01h.grb2,conus,WatershedFraction
2022-10-02 10:00:00+00:00,0.0,st4_conus.2022100210.01h.grb2,conus,WatershedFraction
2022-10-02 11:00:00+00:00,0.0,st4_conus.2022100211.01h.grb2,conus,WatershedFraction
2022-10-02 12:00:00+00:00,0.0,st4_conus.2022100212.01h.grb2,conus,WatershedFraction
2022-10-02 13:00:00+00:00,0.0,st4_conus.2022100213.01h.grb2,conus,WatershedFraction
2022-10-02 14:00:00+00:00,0.0,st4_conus.2022100214.01h.grb2,conus,WatershedFraction
2022-10-02 15:00:00+00:00,0.0,st4_conus.2022100215.01h.grb2,conus,WatershedFraction
2022-10-02 16:00:00+00:00,0.0,st4_conus.2022100216.01h.grb2,conus,WatershedFraction
2022-10-02 17:00:00+00:00,0.0,st4_conus.2022100217.01h.grb2,conus,WatershedFraction
2022-10-02 18:00:00+00:00,0.0,st4_conus.2022100218.01h.grb2,conus,WatershedFraction
2022-10-02 19:00:00+00:00,0.0,st4_conus.2022100219.01h.grb2,conus,WatershedFraction
2022-10-02 20:00:00+00:00,0.0,st4_conus.2022100220.01h.grb2,conus,WatershedFraction
2022-10-02 21:00:00+00:00,0.0,st4_conus.2022100221.01h.grb2,conus,WatershedFraction
2022-10-02 22:00:00+00:00,0.0,st4_conus.2022100222.01h.grb2,conus,WatershedFraction
2022-10-02 23:00:00+00:00,0.0,st4_conus.2022100223.01h.grb2,conus,WatershedFraction
2022-10-03 00:00:00+00:00,0.0,st4_conus.2022100300.01h.grb2,conus,WatershedFraction
2022-10-03 01:00:00+00:00,0.0,st4_conus.2022100301.01h.grb2,conus,WatershedFraction
2022-10-03 02:00:00+00:00,0.0,st4_conus.2022100302.01h.grb2,conus,WatershedFraction
2022-10-03 03:00:00+00:00,0.0,st4_conus.2022100303.01h.grb2,conus,WatershedFraction
2022-10-03 04:00:00+00:00,0.0,st4_conus.2022100304.01h.grb2,conus,WatershedFraction
2022-10-03 05:00:00+00:00,0.0,st4_conus.2022100305.01h.grb2,conus,WatershedFraction
2022-10-03 06:00:00+00:00,0.0,st4_conus.2022100306.01h.grb2,conus,WatershedFraction
2022-10-03 07:00:00+00:00,0.0,st4_conus.2022100307.01h.grb2,conus,WatershedFraction
2022-10-03 08:00:00+00:00,0.0,st4_conus.2022100308.01h.grb2,conus,WatershedFraction
2022-10-03 09:00:00+00:00,0.0,st4_conus.2022100309.01h.grb2,conus,WatershedFraction
2022-10-03 10:00:00+00:00,0.0,st4_conus.2022100310.01h.grb2,conus,WatershedFraction
2022-10-03 11:00:00+00:00,0.0,st4_conus.2022100311.01h.grb2,conus,WatershedFraction
2022-10-03 12:00:00+00:00,0.0,st4_conus.2022100312.01h.grb2,conus,WatershedFraction
2022-10-03 13:00:00+00:00,0.0,st4_conus.2022100313.01h.grb2,conus,WatershedFraction
2022-10-03 14:00:00+00:00,0.0,st4_conus.2022100314.01h.grb2,conus,WatershedFraction
2022-10-03 15:00:00+00:00,0.0,st4_conus.2022100315.01h.grb2,conus,WatershedFraction
2022-10-03 16:00:00+00:00,0.0,st4_conus.2022100316.01h.grb2,conus,WatershedFraction
2022-10-03 17:00:00+00:00,0.0,st4_conus.2022100317.01h.grb2,conus,WatershedFraction
2022-10-03 18:00:00+00:00,0.0,st4_conus.2022100318.01h.grb2,conus,WatershedFraction
2022-10-03 19:00:00+00:00,0.0,st4_conus.2022100319.01h.grb2,conus,WatershedFraction
2022-10-03 20:00:00+00:00,0.0,st4_conus.2022100320.01h.grb2,conus,WatershedFraction
2022-10-03 21:00:00+00:00,0.0,st4_conus.2022100321.01h.grb2,conus,WatershedFraction
2022-10-03 22:00:00+00:00,0.0,st4_conus.2022100322.01h.grb2,conus,WatershedFraction
2022-10-03 23:00:00+00:00,0.0,st4_conus.2022100323.01h.grb2,conus,WatershedFraction
2022-10-04 00:00:00+00:00,0.0,st4_conus.2022100400.01h.grb2,conus,WatershedFraction
2022-10-04 01:00:00+00:00,0.0,st4_conus.2022100401.01h.grb2,conus,WatershedFraction
2022-10-04 02:00:00+00:00,0.0,st4_conus.2022100402.01h.grb2,conus,WatershedFraction
2022-10-04 03:00:00+00:00,0.0,st4_conus.2022100403.01h.grb2,conus,WatershedFraction
2022-10-04 04:00:00+00:00,0.0,st4_conus.2022100404.01h.grb2,conus,WatershedFraction
2022-10-04 05:00:00+00:00,0.0,st4_conus.2022100405.01h.grb2,conus,WatershedFraction
2022-10-04 06:00:00+00:00,0.0,st4_conus.2022100406.01h.grb2,conus,WatershedFraction
2022-10-04 07:00:00+00:00,0.0,st4_conus.2022100407.01h.grb2,conus,WatershedFraction
2022-10-04 08:00:00+00:00,0.0,st4_conus.2022100408.01h.grb2,conus,WatershedFraction
2022-10-04 09:00:00+00:00,0.0,st4_conus.2022100409.01h.grb2,conus,WatershedFraction
2022-10-04 10:00:00+00:00,0.0,st4_conus.2022100410.01h.grb2,conus,WatershedFraction
2022-10-04 11:00:00+00:00,0.0,st4_conus.2022100411.01h.grb2,conus,WatershedFraction
2022-10-04 12:00:00+00:00,0.0,st4_conus.2022100412.01h.grb2,conus,WatershedFraction
2022-10-04 13:00:00+00:00,0.0,st4_conus.2022100413.01h.grb2,conus,WatershedFraction
2022-10-04 14:00:00+00:00,0.0,st4_conus.2022100414.01h.grb2,conus,WatershedFraction
2022-10-04 15:00:00+00:00,0.0,st4_conus.2022100415.01h.grb2,conus,WatershedFraction
2022-10-04 16:00:00+00:00,0.0,st4_conus.2022100416.01h.grb2,conus,WatershedFraction
2022-10-04 17:00:00+00:00,0.0,st4_conus.2022100417.01h.grb2,conus,WatershedFraction
2022-10-04 18:00:00+00:00,0.0,st4_conus.2022100418.01h.grb2,conus,WatershedFraction
2022-10-04 19:00:00+00:00,0.0,st4_conus.2022100419.01h.grb2,conus,WatershedFraction
2022-10-04 20:00:00+00:00,0.0,st4_conus.2022100420.01h.grb2,conus,WatershedFraction
2022-10-04 21:00:00+00:00,0.0,st4_conus.2022100421.01h.grb2,conus,WatershedFraction
2022-10-04 22:00:00+00:00,0.0,st4_conus.2022100422.01h.grb2,conus,WatershedFraction
2022-10-04 23:00:00+00:00,0.0,st4_conus.2022100423.01h.grb2,conus,WatershedFraction
2022-10-05 00:00:00+00:00,0.0,st4_conus.2022100500.01h.grb2,conus,WatershedFraction
2022-10-05 01:00:00+00:00,0.0,st4_conus.2022100501.01h.grb2,conus,WatershedFraction
2022-10-05 02:00:00+00:00,0.0,st4_conus.2022100502.01h.grb2,conus,WatershedFraction
2022-10-05 03:00:00+00:00,0.0,st4_conus.2022100503.01h.grb2,conus,WatershedFraction
2022-10-05 04:00:00+00:00,0.0,st4_conus.2022100504.01h.grb2,conus,WatershedFraction
2022-10-05 05:00:00+00:00,0.0,st4_conus.2022100505.01h.grb2,conus,WatershedFraction
2022-10-05 06:00:00+00:00,0.0,st4_conus.2022100506.01h.grb2,conus,WatershedFraction
2022-10-05 07:00:00+00:00,0.0,st4_conus.2022100507.01h.grb2,conus,WatershedFraction
2022-10-05 08:00:00+00:00,0.0,st4_conus.2022100508.01h.grb2,conus,WatershedFraction
2022-10-05 09:00:00+00:00,0.0,st4_conus.2022100509.01h.grb2,conus,WatershedFraction
2022-10-05 10:00:00+00:00,0.0,st4_conus.2022100510.01h.grb2,conus,WatershedFraction
2022-10-05 11:00:00+00:00,0.0,st4_conus.2022100511.01h.grb2,conus,WatershedFraction
2022-10-05 12:00:00+00:00,0.0,st4_conus.2022100512.01h.grb2,conus,WatershedFraction
2022-10-05 13:00:00+00:00,0.0,st4_conus.2022100513.01h.grb2,conus,WatershedFraction
2022-10-05 14:00:00+00:00,0.0,st4_conus.2022100514.01h.grb2,conus,WatershedFraction
2022-10-05 15:00:00+00:00,0.0,st4_conus.2022100515.01h.grb2,conus,WatershedFraction
2022-10-05 16:00:00+00:00,0.0,st4_conus.2022100516.01h.grb2,conus,WatershedFraction
2022-10-05 17:00:00+00:00,0.0,st4_conus.2022100517.01h.grb2,conus,WatershedFraction
2022-10-05 18:00:00+00:00,0.0,st4_conus.2022100518.01h.grb2,conus,WatershedFraction
2022-10-05 19:00:00+00:00,0.0,st4_conus.2022100519.01h.grb2,conus,WatershedFraction
2022-10-05 20:00:00+00:00,0.0,st4_conus.2022100520.01h.grb2,conus,WatershedFraction
2022-10-05 21:00:00+00:00,0.0,st4_conus.2022100521.01h.grb2,conus,WatershedFraction
2022-10-05 22:00:00+00:00,0.0,st4_conus.2022100522.01h.grb2,conus,WatershedFraction
2022-10-05 23:00:00+00:00,0.0,st4_conus.2022100523.01h.grb2,conus,WatershedFraction
2022-10-06 00:00:00+00:00,0.0,st4_conus.2022100600.01h.grb2,conus,WatershedFraction
