DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2025-04-01 00:00:00+00:00,0.0,st4_conus.2025040100.01h.grb2,conus,WatershedFraction
2025-04-01 01:00:00+00:00,0.0,st4_conus.2025040101.01h.grb2,conus,WatershedFraction
2025-04-01 02:00:00+00:00,0.0,st4_conus.2025040102.01h.grb2,conus,WatershedFraction
2025-04-01 03:00:00+00:00,0.0,st4_conus.2025040103.01h.grb2,conus,WatershedFraction
2025-04-01 04:00:00+00:00,0.0,st4_conus.2025040104.01h.grb2,conus,WatershedFraction
2025-04-01 05:00:00+00:00,0.0,st4_conus.2025040105.01h.grb2,conus,WatershedFraction
2025-04-01 06:00:00+00:00,0.0,st4_conus.2025040106.01h.grb2,conus,WatershedFraction
2025-04-01 07:00:00+00:00,0.0,st4_conus.2025040107.01h.grb2,conus,WatershedFraction
2025-04-01 08:00:00+00:00,0.0,st4_conus.2025040108.01h.grb2,conus,WatershedFraction
2025-04-01 09:00:00+00:00,0.0,st4_conus.2025040109.01h.grb2,conus,WatershedFraction
2025-04-01 10:00:00+00:00,0.0,st4_conus.2025040110.01h.grb2,conus,WatershedFraction
2025-04-01 11:00:00+00:00,0.0,st4_conus.2025040111.01h.grb2,conus,WatershedFraction
2025-04-01 12:00:00+00:00,0.0,st4_conus.2025040112.01h.grb2,conus,WatershedFraction
2025-04-01 13:00:00+00:00,0.0,st4_conus.2025040113.01h.grb2,conus,WatershedFraction
2025-04-01 14:00:00+00:00,0.0,st4_conus.2025040114.01h.grb2,conus,WatershedFraction
2025-04-01 15:00:00+00:00,0.0,st4_conus.2025040115.01h.grb2,conus,WatershedFraction
2025-04-01 16:00:00+00:00,0.0,st4_conus.2025040116.01h.grb2,conus,WatershedFraction
2025-04-01 17:00:00+00:00,0.0,st4_conus.2025040117.01h.grb2,conus,WatershedFraction
2025-04-01 18:00:00+00:00,0.0,st4_conus.2025040118.01h.grb2,conus,WatershedFraction
2025-04-01 19:00:00+00:00,0.0,st4_conus.2025040119.01h.grb2,conus,WatershedFraction
2025-04-01 20:00:00+00:00,0.0,st4_conus.2025040120.01h.grb2,conus,WatershedFraction
2025-04-01 21:00:00+00:00,0.0,st4_conus.2025040121.01h.grb2,conus,WatershedFraction
2025-04-01 22:00:00+00:00,0.0,st4_conus.2025040122.01h.grb2,conus,WatershedFraction
2025-04-01 23:00:00+00:00,0.0,st4_conus.2025040123.01h.grb2,conus,WatershedFraction
2025-04-02 00:00:00+00:00,0.0,st4_conus.2025040200.01h.grb2,conus,WatershedFraction
