DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2025-06-01 00:00:00+00:00,0.0,st4_conus.2025060100.01h.grb2,conus,WatershedFraction
2025-06-01 01:00:00+00:00,0.0,st4_conus.2025060101.01h.grb2,conus,WatershedFraction
2025-06-01 02:00:00+00:00,0.0,st4_conus.2025060102.01h.grb2,conus,WatershedFraction
2025-06-01 03:00:00+00:00,0.0,st4_conus.2025060103.01h.grb2,conus,WatershedFraction
2025-06-01 04:00:00+00:00,0.0,st4_conus.2025060104.01h.grb2,conus,WatershedFraction
2025-06-01 05:00:00+00:00,0.0,st4_conus.2025060105.01h.grb2,conus,WatershedFraction
2025-06-01 06:00:00+00:00,0.0,st4_conus.2025060106.01h.grb2,conus,WatershedFraction
2025-06-01 07:00:00+00:00,0.0,st4_conus.2025060107.01h.grb2,conus,WatershedFraction
2025-06-01 08:00:00+00:00,0.0,st4_conus.2025060108.01h.grb2,conus,WatershedFraction
2025-06-01 09:00:00+00:00,0.0,st4_conus.2025060109.01h.grb2,conus,WatershedFraction
2025-06-01 10:00:00+00:00,0.0,st4_conus.2025060110.01h.grb2,conus,WatershedFraction
2025-06-01 11:00:00+00:00,0.0,st4_conus.2025060111.01h.grb2,conus,WatershedFraction
2025-06-01 12:00:00+00:00,0.0,st4_conus.2025060112.01h.grb2,conus,WatershedFraction
2025-06-01 13:00:00+00:00,0.0,st4_conus.2025060113.01h.grb2,conus,WatershedFraction
2025-06-01 14:00:00+00:00,0.0,st4_conus.2025060114.01h.grb2,conus,WatershedFraction
2025-06-01 15:00:00+00:00,0.0,st4_conus.2025060115.01h.grb2,conus,WatershedFraction
2025-06-01 16:00:00+00:00,0.0,st4_conus.2025060116.01h.grb2,conus,WatershedFraction
2025-06-01 17:00:00+00:00,0.0,st4_conus.2025060117.01h.grb2,conus,WatershedFraction
2025-06-01 18:00:00+00:00,0.0,st4_conus.2025060118.01h.grb2,conus,WatershedFraction
2025-06-01 19:00:00+00:00,0.0,st4_conus.2025060119.01h.grb2,conus,WatershedFraction
2025-06-01 20:00:00+00:00,0.0,st4_conus.2025060120.01h.grb2,conus,WatershedFraction
2025-06-01 21:00:00+00:00,0.0,st4_conus.2025060121.01h.grb2,conus,WatershedFraction
2025-06-01 22:00:00+00:00,0.0,st4_conus.2025060122.01h.grb2,conus,WatershedFraction
2025-06-01 23:00:00+00:00,0.0,st4_conus.2025060123.01h.grb2,conus,WatershedFraction
2025-06-02 00:00:00+00:00,0.0,st4_conus.2025060200.01h.grb2,conus,WatershedFraction
2025-06-02 01:00:00+00:00,0.0,st4_conus.2025060201.01h.grb2,conus,WatershedFraction
2025-06-02 02:00:00+00:00,0.0,st4_conus.2025060202.01h.grb2,conus,WatershedFraction
2025-06-02 03:00:00+00:00,0.0,st4_conus.2025060203.01h.grb2,conus,WatershedFraction
2025-06-02 04:00:00+00:00,0.0,st4_conus.2025060204.01h.grb2,conus,WatershedFraction
2025-06-02 05:00:00+00:00,0.0,st4_conus.2025060205.01h.grb2,conus,WatershedFraction
2025-06-02 06:00:00+00:00,0.0,st4_conus.2025060206.01h.grb2,conus,WatershedFraction
2025-06-02 07:00:00+00:00,0.0,st4_conus.2025060207.01h.grb2,conus,WatershedFraction
2025-06-02 08:00:00+00:00,0.0,st4_conus.2025060208.01h.grb2,conus,WatershedFraction
2025-06-02 09:00:00+00:00,0.0,st4_conus.2025060209.01h.grb2,conus,WatershedFraction
2025-06-02 10:00:00+00:00,0.0,st4_conus.2025060210.01h.grb2,conus,WatershedFraction
2025-06-02 11:00:00+00:00,0.0,st4_conus.2025060211.01h.grb2,conus,WatershedFraction
2025-06-02 12:00:00+00:00,0.0,st4_conus.2025060212.01h.grb2,conus,WatershedFraction
2025-06-02 13:00:00+00:00,0.0,st4_conus.2025060213.01h.grb2,conus,WatershedFraction
2025-06-02 14:00:00+00:00,0.0,st4_conus.2025060214.01h.grb2,conus,WatershedFraction
2025-06-02 15:00:00+00:00,0.0,st4_conus.2025060215.01h.grb2,conus,WatershedFraction
2025-06-02 16:00:00+00:00,0.0,st4_conus.2025060216.01h.grb2,conus,WatershedFraction
2025-06-02 17:00:00+00:00,0.0,st4_conus.2025060217.01h.grb2,conus,WatershedFraction
2025-06-02 18:00:00+00:00,0.0,st4_conus.2025060218.01h.grb2,conus,WatershedFraction
2025-06-02 19:00:00+00:00,0.0,st4_conus.2025060219.01h.grb2,conus,WatershedFraction
2025-06-02 20:00:00+00:00,0.0,st4_conus.2025060220.01h.grb2,conus,WatershedFraction
2025-06-02 21:00:00+00:00,0.0,st4_conus.2025060221.01h.grb2,conus,WatershedFraction
2025-06-02 22:00:00+00:00,0.0,st4_conus.2025060222.01h.grb2,conus,WatershedFraction
2025-06-02 23:00:00+00:00,0.0,st4_conus.2025060223.01h.grb2,conus,WatershedFraction
2025-06-03 00:00:00+00:00,0.0,st4_conus.2025060300.01h.grb2,conus,WatershedFraction
2025-06-03 01:00:00+00:00,0.0,st4_conus.2025060301.01h.grb2,conus,WatershedFraction
2025-06-03 02:00:00+00:00,0.0,st4_conus.2025060302.01h.grb2,conus,WatershedFraction
2025-06-03 03:00:00+00:00,0.0,st4_conus.2025060303.01h.grb2,conus,WatershedFraction
2025-06-03 04:00:00+00:00,0.0,st4_conus.2025060304.01h.grb2,conus,WatershedFraction
2025-06-03 05:00:00+00:00,0.0,st4_conus.2025060305.01h.grb2,conus,WatershedFraction
2025-06-03 06:00:00+00:00,0.0,st4_conus.2025060306.01h.grb2,conus,WatershedFraction
2025-06-03 07:00:00+00:00,0.0,st4_conus.2025060307.01h.grb2,conus,WatershedFraction
2025-06-03 08:00:00+00:00,0.0,st4_conus.2025060308.01h.grb2,conus,WatershedFraction
2025-06-03 09:00:00+00:00,0.0,st4_conus.2025060309.01h.grb2,conus,WatershedFraction
2025-06-03 10:00:00+00:00,0.0,st4_conus.2025060310.01h.grb2,conus,WatershedFraction
2025-06-03 11:00:00+00:00,0.0,st4_conus.2025060311.01h.grb2,conus,WatershedFraction
2025-06-03 12:00:00+00:00,0.0,st4_conus.2025060312.01h.grb2,conus,WatershedFraction
2025-06-03 13:00:00+00:00,0.006411959406767104,st4_conus.2025060313.01h.grb2,conus,WatershedFraction
2025-06-03 14:00:00+00:00,0.0,st4_conus.2025060314.01h.grb2,conus,WatershedFraction
2025-06-03 15:00:00+00:00,0.0,st4_conus.2025060315.01h.grb2,conus,WatershedFraction
2025-06-03 16:00:00+00:00,0.0,st4_conus.2025060316.01h.grb2,conus,WatershedFraction
2025-06-03 17:00:00+00:00,0.0,st4_conus.2025060317.01h.grb2,conus,WatershedFraction
2025-06-03 18:00:00+00:00,0.0,st4_conus.2025060318.01h.grb2,conus,WatershedFraction
2025-06-03 19:00:00+00:00,0.0,st4_conus.2025060319.01h.grb2,conus,WatershedFraction
2025-06-03 20:00:00+00:00,0.0,st4_conus.2025060320.01h.grb2,conus,WatershedFraction
2025-06-03 21:00:00+00:00,0.0,st4_conus.2025060321.01h.grb2,conus,WatershedFraction
2025-06-03 22:00:00+00:00,0.0,st4_conus.2025060322.01h.grb2,conus,WatershedFraction
2025-06-03 23:00:00+00:00,0.0,st4_conus.2025060323.01h.grb2,conus,WatershedFraction
2025-06-04 00:00:00+00:00,0.0,st4_conus.2025060400.01h.grb2,conus,WatershedFraction
2025-06-04 01:00:00+00:00,0.0,st4_conus.2025060401.01h.grb2,conus,WatershedFraction
2025-06-04 02:00:00+00:00,0.0,st4_conus.2025060402.01h.grb2,conus,WatershedFraction
2025-06-04 03:00:00+00:00,0.0,st4_conus.2025060403.01h.grb2,conus,WatershedFraction
2025-06-04 04:00:00+00:00,0.0,st4_conus.2025060404.01h.grb2,conus,WatershedFraction
2025-06-04 05:00:00+00:00,0.0,st4_conus.2025060405.01h.grb2,conus,WatershedFraction
2025-06-04 06:00:00+00:00,0.0,st4_conus.2025060406.01h.grb2,conus,WatershedFraction
2025-06-04 07:00:00+00:00,0.0,st4_conus.2025060407.01h.grb2,conus,WatershedFraction
2025-06-04 08:00:00+00:00,0.0,st4_conus.2025060408.01h.grb2,conus,WatershedFraction
2025-06-04 09:00:00+00:00,0.0,st4_conus.2025060409.01h.grb2,conus,WatershedFraction
2025-06-04 10:00:00+00:00,0.0,st4_conus.2025060410.01h.grb2,conus,WatershedFraction
2025-06-04 11:00:00+00:00,0.0,st4_conus.2025060411.01h.grb2,conus,WatershedFraction
2025-06-04 12:00:00+00:00,0.0,st4_conus.2025060412.01h.grb2,conus,WatershedFraction
2025-06-04 13:00:00+00:00,0.0,st4_conus.2025060413.01h.grb2,conus,WatershedFraction
2025-06-04 14:00:00+00:00,0.0,st4_conus.2025060414.01h.grb2,conus,WatershedFraction
2025-06-04 15:00:00+00:00,0.0,st4_conus.2025060415.01h.grb2,conus,WatershedFraction
2025-06-04 16:00:00+00:00,0.0,st4_conus.2025060416.01h.grb2,conus,WatershedFraction
2025-06-04 17:00:00+00:00,0.0,st4_conus.2025060417.01h.grb2,conus,WatershedFraction
2025-06-04 18:00:00+00:00,0.0,st4_conus.2025060418.01h.grb2,conus,WatershedFraction
2025-06-04 19:00:00+00:00,0.0,st4_conus.2025060419.01h.grb2,conus,WatershedFraction
2025-06-04 20:00:00+00:00,0.0,st4_conus.2025060420.01h.grb2,conus,WatershedFraction
2025-06-04 21:00:00+00:00,0.0,st4_conus.2025060421.01h.grb2,conus,WatershedFraction
2025-06-04 22:00:00+00:00,0.0,st4_conus.2025060422.01h.grb2,conus,WatershedFraction
2025-06-04 23:00:00+00:00,0.0,st4_conus.2025060423.01h.grb2,conus,WatershedFraction
2025-06-05 00:00:00+00:00,0.0,st4_conus.2025060500.01h.grb2,conus,WatershedFraction
