DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2018-05-01 00:00:00+00:00,0.0,ST4.2018050100.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 01:00:00+00:00,0.0,ST4.2018050101.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 02:00:00+00:00,0.0,ST4.2018050102.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 03:00:00+00:00,0.0,ST4.2018050103.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 04:00:00+00:00,0.0,ST4.2018050104.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 05:00:00+00:00,0.0,ST4.2018050105.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 06:00:00+00:00,0.0,ST4.2018050106.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 07:00:00+00:00,0.0,ST4.2018050107.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 08:00:00+00:00,0.0,ST4.2018050108.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 09:00:00+00:00,0.0,ST4.2018050109.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 10:00:00+00:00,0.0,ST4.2018050110.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 11:00:00+00:00,0.0,ST4.2018050111.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 12:00:00+00:00,0.0,ST4.2018050112.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 13:00:00+00:00,0.0,ST4.2018050113.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 14:00:00+00:00,0.0,ST4.2018050114.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 15:00:00+00:00,0.0,ST4.2018050115.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 16:00:00+00:00,0.0,ST4.2018050116.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 17:00:00+00:00,0.0,ST4.2018050117.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 18:00:00+00:00,0.0,ST4.2018050118.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 19:00:00+00:00,0.0,ST4.2018050119.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 20:00:00+00:00,0.0,ST4.2018050120.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 21:00:00+00:00,0.0,ST4.2018050121.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 22:00:00+00:00,0.0,ST4.2018050122.01h,legacy,WatershedFraction,pygrib:tp
2018-05-01 23:00:00+00:00,0.0,ST4.2018050123.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 00:00:00+00:00,0.0,ST4.2018050200.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 01:00:00+00:00,0.0,ST4.2018050201.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 02:00:00+00:00,0.0,ST4.2018050202.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 03:00:00+00:00,0.0,ST4.2018050203.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 04:00:00+00:00,0.0,ST4.2018050204.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 05:00:00+00:00,0.0,ST4.2018050205.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 06:00:00+00:00,0.0,ST4.2018050206.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 07:00:00+00:00,0.0,ST4.2018050207.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 08:00:00+00:00,0.0,ST4.2018050208.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 09:00:00+00:00,0.0,ST4.2018050209.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 10:00:00+00:00,0.0,ST4.2018050210.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 11:00:00+00:00,0.0,ST4.2018050211.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 12:00:00+00:00,0.0,ST4.2018050212.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 13:00:00+00:00,0.0,ST4.2018050213.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 14:00:00+00:00,0.0,ST4.2018050214.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 15:00:00+00:00,0.0,ST4.2018050215.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 16:00:00+00:00,0.0,ST4.2018050216.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 17:00:00+00:00,0.0,ST4.2018050217.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 18:00:00+00:00,0.0,ST4.2018050218.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 19:00:00+00:00,0.0,ST4.2018050219.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 20:00:00+00:00,0.0,ST4.2018050220.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 21:00:00+00:00,0.0,ST4.2018050221.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 22:00:00+00:00,0.0,ST4.2018050222.01h,legacy,WatershedFraction,pygrib:tp
2018-05-02 23:00:00+00:00,0.0,ST4.2018050223.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 00:00:00+00:00,0.0,ST4.2018050300.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 01:00:00+00:00,0.0,ST4.2018050301.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 02:00:00+00:00,0.0,ST4.2018050302.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 03:00:00+00:00,0.0,ST4.2018050303.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 04:00:00+00:00,0.0,ST4.2018050304.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 05:00:00+00:00,0.0,ST4.2018050305.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 06:00:00+00:00,0.0,ST4.2018050306.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 07:00:00+00:00,0.0,ST4.2018050307.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 08:00:00+00:00,0.0,ST4.2018050308.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 09:00:00+00:00,0.0,ST4.2018050309.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 10:00:00+00:00,0.0,ST4.2018050310.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 11:00:00+00:00,0.0,ST4.2018050311.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 12:00:00+00:00,0.0,ST4.2018050312.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 13:00:00+00:00,0.0,ST4.2018050313.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 14:00:00+00:00,0.0,ST4.2018050314.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 15:00:00+00:00,0.0,ST4.2018050315.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 16:00:00+00:00,0.0,ST4.2018050316.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 17:00:00+00:00,0.0,ST4.2018050317.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 18:00:00+00:00,0.0,ST4.2018050318.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 19:00:00+00:00,0.0,ST4.2018050319.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 20:00:00+00:00,0.0,ST4.2018050320.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 21:00:00+00:00,0.0,ST4.2018050321.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 22:00:00+00:00,0.0,ST4.2018050322.01h,legacy,WatershedFraction,pygrib:tp
2018-05-03 23:00:00+00:00,0.0,ST4.2018050323.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 00:00:00+00:00,0.0,ST4.2018050400.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 01:00:00+00:00,0.0,ST4.2018050401.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 02:00:00+00:00,0.0,ST4.2018050402.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 03:00:00+00:00,0.0,ST4.2018050403.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 04:00:00+00:00,0.0,ST4.2018050404.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 05:00:00+00:00,0.0,ST4.2018050405.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 06:00:00+00:00,0.0,ST4.2018050406.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 07:00:00+00:00,0.0,ST4.2018050407.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 08:00:00+00:00,0.0,ST4.2018050408.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 09:00:00+00:00,0.0,ST4.2018050409.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 10:00:00+00:00,0.0,ST4.2018050410.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 11:00:00+00:00,0.0,ST4.2018050411.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 12:00:00+00:00,0.0,ST4.2018050412.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 13:00:00+00:00,0.0,ST4.2018050413.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 14:00:00+00:00,0.0,ST4.2018050414.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 15:00:00+00:00,0.0,ST4.2018050415.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 16:00:00+00:00,0.0,ST4.2018050416.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 17:00:00+00:00,0.0,ST4.2018050417.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 18:00:00+00:00,0.0,ST4.2018050418.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 19:00:00+00:00,0.0,ST4.2018050419.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 20:00:00+00:00,0.0,ST4.2018050420.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 21:00:00+00:00,0.0,ST4.2018050421.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 22:00:00+00:00,0.0,ST4.2018050422.01h,legacy,WatershedFraction,pygrib:tp
2018-05-04 23:00:00+00:00,0.0,ST4.2018050423.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 00:00:00+00:00,0.0,ST4.2018050500.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 01:00:00+00:00,0.0019154926900298095,ST4.2018050501.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 02:00:00+00:00,0.00023833043412584696,ST4.2018050502.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 03:00:00+00:00,0.0,ST4.2018050503.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 04:00:00+00:00,0.0,ST4.2018050504.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 05:00:00+00:00,0.0,ST4.2018050505.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 06:00:00+00:00,0.0,ST4.2018050506.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 07:00:00+00:00,0.0,ST4.2018050507.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 08:00:00+00:00,0.0,ST4.2018050508.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 09:00:00+00:00,0.0,ST4.2018050509.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 10:00:00+00:00,0.0,ST4.2018050510.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 11:00:00+00:00,0.0,ST4.2018050511.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 12:00:00+00:00,0.0,ST4.2018050512.01h,legacy,WatershedFraction,pygrib:tp
2018-05-05 13:00:00+00:00,0.0,ST4.2018050513.01h,legacy,WatershedFraction,pygrib:tp
