DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2022-08-01 00:00:00+00:00,0.003988658490392236,st4_conus.2022080100.01h.grb2,conus,WatershedFraction
2022-08-01 01:00:00+00:00,0.0424432175798765,st4_conus.2022080101.01h.grb2,conus,WatershedFraction
2022-08-01 02:00:00+00:00,0.03184405873699,st4_conus.2022080102.01h.grb2,conus,WatershedFraction
2022-08-01 03:00:00+00:00,2.208908584769253e-05,st4_conus.2022080103.01h.grb2,conus,WatershedFraction
2022-08-01 04:00:00+00:00,0.003841478298691905,st4_conus.2022080104.01h.grb2,conus,WatershedFraction
2022-08-01 05:00:00+00:00,0.0701708249476172,st4_conus.2022080105.01h.grb2,conus,WatershedFraction
2022-08-01 06:00:00+00:00,0.24200657769620224,st4_conus.2022080106.01h.grb2,conus,WatershedFraction
2022-08-01 07:00:00+00:00,0.06315117330787011,st4_conus.2022080107.01h.grb2,conus,WatershedFraction
2022-08-01 08:00:00+00:00,0.0054632015504984125,st4_conus.2022080108.01h.grb2,conus,WatershedFraction
2022-08-01 09:00:00+00:00,0.05231344643231376,st4_conus.2022080109.01h.grb2,conus,WatershedFraction
2022-08-01 10:00:00+00:00,0.026022424428535047,st4_conus.2022080110.01h.grb2,conus,WatershedFraction
2022-08-01 11:00:00+00:00,0.0,st4_conus.2022080111.01h.grb2,conus,WatershedFraction
2022-08-01 12:00:00+00:00,0.0,st4_conus.2022080112.01h.grb2,conus,WatershedFraction
2022-08-01 13:00:00+00:00,0.0,st4_conus.2022080113.01h.grb2,conus,WatershedFraction
2022-08-01 14:00:00+00:00,0.0,st4_conus.2022080114.01h.grb2,conus,WatershedFraction
2022-08-01 15:00:00+00:00,0.0,st4_conus.2022080115.01h.grb2,conus,WatershedFraction
2022-08-01 16:00:00+00:00,0.0,st4_conus.2022080116.01h.grb2,conus,WatershedFraction
2022-08-01 17:00:00+00:00,0.0,st4_conus.2022080117.01h.grb2,conus,WatershedFraction
2022-08-01 18:00:00+00:00,0.0,st4_conus.2022080118.01h.grb2,conus,WatershedFraction
2022-08-01 19:00:00+00:00,0.0,st4_conus.2022080119.01h.grb2,conus,WatershedFraction
2022-08-01 20:00:00+00:00,0.0,st4_conus.2022080120.01h.grb2,conus,WatershedFraction
2022-08-01 21:00:00+00:00,0.0,st4_conus.2022080121.01h.grb2,conus,WatershedFraction
2022-08-01 22:00:00+00:00,0.0,st4_conus.2022080122.01h.grb2,conus,WatershedFraction
2022-08-01 23:00:00+00:00,0.0,st4_conus.2022080123.01h.grb2,conus,WatershedFraction
2022-08-02 00:00:00+00:00,0.0,st4_conus.2022080200.01h.grb2,conus,WatershedFraction
2022-08-02 01:00:00+00:00,0.0,st4_conus.2022080201.01h.grb2,conus,WatershedFraction
2022-08-02 02:00:00+00:00,0.0,st4_conus.2022080202.01h.grb2,conus,WatershedFraction
2022-08-02 03:00:00+00:00,0.0,st4_conus.2022080203.01h.grb2,conus,WatershedFraction
2022-08-02 04:00:00+00:00,0.0,st4_conus.2022080204.01h.grb2,conus,WatershedFraction
2022-08-02 05:00:00+00:00,0.0,st4_conus.2022080205.01h.grb2,conus,WatershedFraction
2022-08-02 06:00:00+00:00,0.0,st4_conus.2022080206.01h.grb2,conus,WatershedFraction
