DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2025-07-01 00:00:00+00:00,0.0,st4_conus.2025070100.01h.grb2,conus,WatershedFraction
2025-07-01 01:00:00+00:00,0.0043898963878615796,st4_conus.2025070101.01h.grb2,conus,WatershedFraction
2025-07-01 02:00:00+00:00,0.07549292160472851,st4_conus.2025070102.01h.grb2,conus,WatershedFraction
2025-07-01 03:00:00+00:00,0.12166683494759069,st4_conus.2025070103.01h.grb2,conus,WatershedFraction
2025-07-01 04:00:00+00:00,0.04307786110585968,st4_conus.2025070104.01h.grb2,conus,WatershedFraction
2025-07-01 05:00:00+00:00,0.012061972074293124,st4_conus.2025070105.01h.grb2,conus,WatershedFraction
2025-07-01 06:00:00+00:00,0.3877841013723656,st4_conus.2025070106.01h.grb2,conus,WatershedFraction
2025-07-01 07:00:00+00:00,0.07263870265793401,st4_conus.2025070107.01h.grb2,conus,WatershedFraction
2025-07-01 08:00:00+00:00,0.1410809932767171,st4_conus.2025070108.01h.grb2,conus,WatershedFraction
2025-07-01 09:00:00+00:00,0.012635660845389477,st4_conus.2025070109.01h.grb2,conus,WatershedFraction
2025-07-01 10:00:00+00:00,0.0,st4_conus.2025070110.01h.grb2,conus,WatershedFraction
2025-07-01 11:00:00+00:00,0.0,st4_conus.2025070111.01h.grb2,conus,WatershedFraction
2025-07-01 12:00:00+00:00,0.0,st4_conus.2025070112.01h.grb2,conus,WatershedFraction
2025-07-01 13:00:00+00:00,0.0,st4_conus.2025070113.01h.grb2,conus,WatershedFraction
2025-07-01 14:00:00+00:00,0.0,st4_conus.2025070114.01h.grb2,conus,WatershedFraction
2025-07-01 15:00:00+00:00,0.0,st4_conus.2025070115.01h.grb2,conus,WatershedFraction
2025-07-01 16:00:00+00:00,0.0,st4_conus.2025070116.01h.grb2,conus,WatershedFraction
2025-07-01 17:00:00+00:00,0.00012257634081572945,st4_conus.2025070117.01h.grb2,conus,WatershedFraction
2025-07-01 18:00:00+00:00,0.007675523030674901,st4_conus.2025070118.01h.grb2,conus,WatershedFraction
2025-07-01 19:00:00+00:00,0.16876210947947995,st4_conus.2025070119.01h.grb2,conus,WatershedFraction
2025-07-01 20:00:00+00:00,0.8962652512822317,st4_conus.2025070120.01h.grb2,conus,WatershedFraction
2025-07-01 21:00:00+00:00,0.03194359864896467,st4_conus.2025070121.01h.grb2,conus,WatershedFraction
2025-07-01 22:00:00+00:00,0.036222267126881584,st4_conus.2025070122.01h.grb2,conus,WatershedFraction
2025-07-01 23:00:00+00:00,0.030464400074719716,st4_conus.2025070123.01h.grb2,conus,WatershedFraction
2025-07-02 00:00:00+00:00,0.06925141996035565,st4_conus.2025070200.01h.grb2,conus,WatershedFraction
2025-07-02 01:00:00+00:00,0.008490592335847348,st4_conus.2025070201.01h.grb2,conus,WatershedFraction
2025-07-02 02:00:00+00:00,0.0059558912653472065,st4_conus.2025070202.01h.grb2,conus,WatershedFraction
2025-07-02 03:00:00+00:00,0.009918654073500264,st4_conus.2025070203.01h.grb2,conus,WatershedFraction
2025-07-02 04:00:00+00:00,0.005735741056846906,st4_conus.2025070204.01h.grb2,conus,WatershedFraction
2025-07-02 05:00:00+00:00,0.0185880653963949,st4_conus.2025070205.01h.grb2,conus,WatershedFraction
2025-07-02 06:00:00+00:00,0.01163554223509395,st4_conus.2025070206.01h.grb2,conus,WatershedFraction
2025-07-02 07:00:00+00:00,0.008992470047416126,st4_conus.2025070207.01h.grb2,conus,WatershedFraction
2025-07-02 08:00:00+00:00,0.026895709806122617,st4_conus.2025070208.01h.grb2,conus,WatershedFraction
2025-07-02 09:00:00+00:00,0.009599013165648314,st4_conus.2025070209.01h.grb2,conus,WatershedFraction
2025-07-02 10:00:00+00:00,0.027341967411141185,st4_conus.2025070210.01h.grb2,conus,WatershedFraction
2025-07-02 11:00:00+00:00,0.010978206768630943,st4_conus.2025070211.01h.grb2,conus,WatershedFraction
2025-07-02 12:00:00+00:00,0.0,st4_conus.2025070212.01h.grb2,conus,WatershedFraction
2025-07-02 13:00:00+00:00,0.0002020079750197355,st4_conus.2025070213.01h.grb2,conus,WatershedFraction
2025-07-02 14:00:00+00:00,0.0013033348052107097,st4_conus.2025070214.01h.grb2,conus,WatershedFraction
2025-07-02 15:00:00+00:00,0.0,st4_conus.2025070215.01h.grb2,conus,WatershedFraction
2025-07-02 16:00:00+00:00,0.0,st4_conus.2025070216.01h.grb2,conus,WatershedFraction
2025-07-02 17:00:00+00:00,0.0,st4_conus.2025070217.01h.grb2,conus,WatershedFraction
2025-07-02 18:00:00+00:00,0.0,st4_conus.2025070218.01h.grb2,conus,WatershedFraction
2025-07-02 19:00:00+00:00,0.0,st4_conus.2025070219.01h.grb2,conus,WatershedFraction
2025-07-02 20:00:00+00:00,0.0,st4_conus.2025070220.01h.grb2,conus,WatershedFraction
2025-07-02 21:00:00+00:00,0.0,st4_conus.2025070221.01h.grb2,conus,WatershedFraction
2025-07-02 22:00:00+00:00,0.0,st4_conus.2025070222.01h.grb2,conus,WatershedFraction
2025-07-02 23:00:00+00:00,0.0,st4_conus.2025070223.01h.grb2,conus,WatershedFraction
2025-07-03 00:00:00+00:00,0.0,st4_conus.2025070300.01h.grb2,conus,WatershedFraction
2025-07-03 01:00:00+00:00,0.0,st4_conus.2025070301.01h.grb2,conus,WatershedFraction
2025-07-03 02:00:00+00:00,0.0,st4_conus.2025070302.01h.grb2,conus,WatershedFraction
2025-07-03 03:00:00+00:00,0.0,st4_conus.2025070303.01h.grb2,conus,WatershedFraction
2025-07-03 04:00:00+00:00,0.0,st4_conus.2025070304.01h.grb2,conus,WatershedFraction
2025-07-03 05:00:00+00:00,0.0,st4_conus.2025070305.01h.grb2,conus,WatershedFraction
2025-07-03 06:00:00+00:00,0.0,st4_conus.2025070306.01h.grb2,conus,WatershedFraction
2025-07-03 07:00:00+00:00,0.0,st4_conus.2025070307.01h.grb2,conus,WatershedFraction
2025-07-03 08:00:00+00:00,0.0,st4_conus.2025070308.01h.grb2,conus,WatershedFraction
2025-07-03 09:00:00+00:00,0.0,st4_conus.2025070309.01h.grb2,conus,WatershedFraction
2025-07-03 10:00:00+00:00,0.0,st4_conus.2025070310.01h.grb2,conus,WatershedFraction
2025-07-03 11:00:00+00:00,0.0,st4_conus.2025070311.01h.grb2,conus,WatershedFraction
2025-07-03 12:00:00+00:00,0.0,st4_conus.2025070312.01h.grb2,conus,WatershedFraction
2025-07-03 13:00:00+00:00,0.0,st4_conus.2025070313.01h.grb2,conus,WatershedFraction
2025-07-03 14:00:00+00:00,0.0,st4_conus.2025070314.01h.grb2,conus,WatershedFraction
2025-07-03 15:00:00+00:00,0.0,st4_conus.2025070315.01h.grb2,conus,WatershedFraction
2025-07-03 16:00:00+00:00,0.0,st4_conus.2025070316.01h.grb2,conus,WatershedFraction
2025-07-03 17:00:00+00:00,0.0,st4_conus.2025070317.01h.grb2,conus,WatershedFraction
2025-07-03 18:00:00+00:00,0.0,st4_conus.2025070318.01h.grb2,conus,WatershedFraction
2025-07-03 19:00:00+00:00,0.0,st4_conus.2025070319.01h.grb2,conus,WatershedFraction
2025-07-03 20:00:00+00:00,0.0,st4_conus.2025070320.01h.grb2,conus,WatershedFraction
2025-07-03 21:00:00+00:00,0.0,st4_conus.2025070321.01h.grb2,conus,WatershedFraction
2025-07-03 22:00:00+00:00,0.0,st4_conus.2025070322.01h.grb2,conus,WatershedFraction
2025-07-03 23:00:00+00:00,0.0,st4_conus.2025070323.01h.grb2,conus,WatershedFraction
2025-07-04 00:00:00+00:00,0.004051702321126751,st4_conus.2025070400.01h.grb2,conus,WatershedFraction
2025-07-04 01:00:00+00:00,0.003977893229104094,st4_conus.2025070401.01h.grb2,conus,WatershedFraction
2025-07-04 02:00:00+00:00,0.0005487871838424107,st4_conus.2025070402.01h.grb2,conus,WatershedFraction
2025-07-04 03:00:00+00:00,0.0,st4_conus.2025070403.01h.grb2,conus,WatershedFraction
2025-07-04 04:00:00+00:00,0.0,st4_conus.2025070404.01h.grb2,conus,WatershedFraction
2025-07-04 05:00:00+00:00,0.0,st4_conus.2025070405.01h.grb2,conus,WatershedFraction
2025-07-04 06:00:00+00:00,0.0,st4_conus.2025070406.01h.grb2,conus,WatershedFraction
2025-07-04 07:00:00+00:00,0.0,st4_conus.2025070407.01h.grb2,conus,WatershedFraction
2025-07-04 08:00:00+00:00,0.0,st4_conus.2025070408.01h.grb2,conus,WatershedFraction
2025-07-04 09:00:00+00:00,0.0,st4_conus.2025070409.01h.grb2,conus,WatershedFraction
2025-07-04 10:00:00+00:00,0.0,st4_conus.2025070410.01h.grb2,conus,WatershedFraction
2025-07-04 11:00:00+00:00,0.0,st4_conus.2025070411.01h.grb2,conus,WatershedFraction
2025-07-04 12:00:00+00:00,0.0,st4_conus.2025070412.01h.grb2,conus,WatershedFraction
2025-07-04 13:00:00+00:00,0.0,st4_conus.2025070413.01h.grb2,conus,WatershedFraction
2025-07-04 14:00:00+00:00,0.0,st4_conus.2025070414.01h.grb2,conus,WatershedFraction
