DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed,LoadMethod
2018-02-01 00:00:00+00:00,0.0,ST4.2018020100.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 01:00:00+00:00,0.0,ST4.2018020101.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 02:00:00+00:00,0.0,ST4.2018020102.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 03:00:00+00:00,0.0,ST4.2018020103.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 04:00:00+00:00,0.0,ST4.2018020104.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 05:00:00+00:00,0.0,ST4.2018020105.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 06:00:00+00:00,0.0,ST4.2018020106.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 07:00:00+00:00,0.0,ST4.2018020107.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 08:00:00+00:00,0.0,ST4.2018020108.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 09:00:00+00:00,0.0,ST4.2018020109.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 10:00:00+00:00,0.0,ST4.2018020110.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 11:00:00+00:00,0.0,ST4.2018020111.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 12:00:00+00:00,0.0,ST4.2018020112.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 13:00:00+00:00,0.0,ST4.2018020113.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 14:00:00+00:00,0.0,ST4.2018020114.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 15:00:00+00:00,0.0,ST4.2018020115.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 16:00:00+00:00,0.0,ST4.2018020116.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 17:00:00+00:00,0.0,ST4.2018020117.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 18:00:00+00:00,0.0,ST4.2018020118.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 19:00:00+00:00,0.0,ST4.2018020119.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 20:00:00+00:00,0.0,ST4.2018020120.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 21:00:00+00:00,0.0,ST4.2018020121.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 22:00:00+00:00,0.0,ST4.2018020122.01h,legacy,WatershedFraction,pygrib:tp
2018-02-01 23:00:00+00:00,0.0,ST4.2018020123.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 00:00:00+00:00,0.0,ST4.2018020200.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 01:00:00+00:00,0.0,ST4.2018020201.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 02:00:00+00:00,0.0,ST4.2018020202.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 03:00:00+00:00,0.015807093533468024,ST4.2018020203.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 04:00:00+00:00,0.023656231710005613,ST4.2018020204.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 05:00:00+00:00,0.030514922737776326,ST4.2018020205.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 06:00:00+00:00,0.05341790269320331,ST4.2018020206.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 07:00:00+00:00,0.04953067870234723,ST4.2018020207.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 08:00:00+00:00,0.04458465674114726,ST4.2018020208.01h,legacy,WatershedFraction,pygrib:tp
2018-02-02 09:00:00+00:00,0.015829856143274527,ST4.2018020209.01h,legacy,WatershedFraction,pygrib:tp
