DateTimeUTC,StageIV_Precip_in,SelectedFile,SourceType,WeightColUsed
2023-06-01 00:00:00+00:00,0.0,st4_conus.2023060100.01h.grb2,conus,WatershedFraction
2023-06-01 01:00:00+00:00,0.0,st4_conus.2023060101.01h.grb2,conus,WatershedFraction
2023-06-01 02:00:00+00:00,0.0,st4_conus.2023060102.01h.grb2,conus,WatershedFraction
2023-06-01 03:00:00+00:00,0.0,st4_conus.2023060103.01h.grb2,conus,WatershedFraction
2023-06-01 04:00:00+00:00,0.0,st4_conus.2023060104.01h.grb2,conus,WatershedFraction
2023-06-01 05:00:00+00:00,0.0,st4_conus.2023060105.01h.grb2,conus,WatershedFraction
2023-06-01 06:00:00+00:00,0.0,st4_conus.2023060106.01h.grb2,conus,WatershedFraction
2023-06-01 07:00:00+00:00,0.0,st4_conus.2023060107.01h.grb2,conus,WatershedFraction
2023-06-01 08:00:00+00:00,0.0,st4_conus.2023060108.01h.grb2,conus,WatershedFraction
2023-06-01 09:00:00+00:00,0.0,st4_conus.2023060109.01h.grb2,conus,WatershedFraction
2023-06-01 10:00:00+00:00,0.0,st4_conus.2023060110.01h.grb2,conus,WatershedFraction
2023-06-01 11:00:00+00:00,0.0,st4_conus.2023060111.01h.grb2,conus,WatershedFraction
2023-06-01 12:00:00+00:00,0.0,st4_conus.2023060112.01h.grb2,conus,WatershedFraction
2023-06-01 13:00:00+00:00,0.0,st4_conus.2023060113.01h.grb2,conus,WatershedFraction
2023-06-01 14:00:00+00:00,0.0,st4_conus.2023060114.01h.grb2,conus,WatershedFraction
2023-06-01 15:00:00+00:00,0.0,st4_conus.2023060115.01h.grb2,conus,WatershedFraction
2023-06-01 16:00:00+00:00,0.0,st4_conus.2023060116.01h.grb2,conus,WatershedFraction
2023-06-01 17:00:00+00:00,0.0,st4_conus.2023060117.01h.grb2,conus,WatershedFraction
2023-06-01 18:00:00+00:00,0.0,st4_conus.2023060118.01h.grb2,conus,WatershedFraction
2023-06-01 19:00:00+00:00,0.0,st4_conus.2023060119.01h.grb2,conus,WatershedFraction
2023-06-01 20:00:00+00:00,0.0,st4_conus.2023060120.01h.grb2,conus,WatershedFraction
2023-06-01 21:00:00+00:00,0.0,st4_conus.2023060121.01h.grb2,conus,WatershedFraction
2023-06-01 22:00:00+00:00,0.0,st4_conus.2023060122.01h.grb2,conus,WatershedFraction
2023-06-01 23:00:00+00:00,0.0,st4_conus.2023060123.01h.grb2,conus,WatershedFraction
2023-06-02 00:00:00+00:00,0.0,st4_conus.2023060200.01h.grb2,conus,WatershedFraction
